,Age,Fare,PassengerId,Pclass,Survived,Name_title,Sex_label,Fare_Group,Embarked_label,Family,TicketLettGroup,Cabin_IsNull,Cabin_group,Age_IsNull,Age_group
647,56,35.5,648,1,1.0,5,1,1,0,0,1,0,8,0,3
648,28,7.55,649,3,0.0,1,1,0,2,0,1,1,0,1,1
649,23,7.55,650,3,1.0,3,0,0,2,0,1,1,0,0,1
650,28,7.8958,651,3,0.0,1,1,0,2,0,1,1,0,1,1
651,18,23.0,652,2,1.0,3,0,1,2,1,2,1,0,0,1
652,21,8.4333,653,3,0.0,1,1,0,2,0,1,1,0,0,1
653,17,7.8292,654,3,1.0,3,0,0,1,0,1,1,0,1,0
654,18,6.75,655,3,0.0,3,0,0,1,0,1,1,0,0,1
655,24,73.5,656,2,0.0,1,1,1,2,1,3,1,0,0,1
656,28,7.8958,657,3,0.0,1,1,0,2,0,1,1,0,1,1
657,32,15.5,658,3,0.0,2,0,0,1,1,2,1,0,0,1
658,23,13.0,659,2,0.0,1,1,0,2,0,1,1,0,0,1
659,58,113.275,660,1,0.0,1,1,1,0,1,2,0,1,0,3
660,50,133.65,661,1,1.0,5,1,1,2,1,2,1,0,0,3
661,40,7.225,662,3,0.0,1,1,0,0,0,1,1,0,0,2
662,47,25.5875,663,1,0.0,1,1,1,2,0,1,0,1,0,3
663,36,7.4958,664,3,0.0,1,1,0,2,0,1,1,0,0,2
664,20,7.925,665,3,1.0,1,1,0,2,1,1,1,0,0,1
665,32,73.5,666,2,0.0,1,1,1,2,1,3,1,0,0,1
666,25,13.0,667,2,0.0,1,1,0,2,0,1,1,0,0,1
667,28,7.775,668,3,0.0,1,1,0,2,0,1,1,0,1,1
668,43,8.05,669,3,0.0,1,1,0,2,0,1,1,0,0,2
669,42,52.0,670,1,1.0,2,0,1,2,1,2,0,2,1,2
670,40,39.0,671,2,1.0,2,0,1,2,1,2,1,0,0,2
671,31,52.0,672,1,0.0,1,1,1,2,1,2,0,2,0,1
672,70,10.5,673,2,0.0,1,1,0,2,0,1,1,0,0,4
673,31,13.0,674,2,1.0,1,1,0,2,0,1,1,0,0,1
674,32,0.0,675,2,0.0,1,1,0,2,0,1,1,0,1,1
675,18,7.775,676,3,0.0,1,1,0,2,0,1,1,0,0,1
676,24,8.05,677,3,0.0,1,1,0,2,0,1,1,0,0,1
677,18,9.8417,678,3,1.0,3,0,0,2,0,1,1,0,0,1
678,43,46.9,679,3,0.0,2,0,1,2,2,3,1,0,0,2
679,36,512.3292,680,1,1.0,1,1,1,0,1,2,0,3,0,2
680,17,8.1375,681,3,0.0,3,0,0,1,0,1,1,0,1,0
681,27,76.7292,682,1,1.0,1,1,1,0,0,2,0,5,0,1
682,20,9.225,683,3,0.0,1,1,0,2,0,1,1,0,0,1
683,14,46.9,684,3,0.0,1,1,1,2,2,3,1,0,0,0
684,60,39.0,685,2,0.0,1,1,1,2,1,2,1,0,0,4
685,25,41.5792,686,2,0.0,1,1,1,0,1,2,1,0,0,1
686,14,39.6875,687,3,0.0,1,1,1,2,2,3,1,0,0,0
687,19,10.1708,688,3,0.0,1,1,0,2,0,1,1,0,0,1
688,18,7.7958,689,3,0.0,1,1,0,2,0,1,1,0,0,1
689,15,211.3375,690,1,1.0,3,0,1,2,1,2,0,3,0,0
690,31,57.0,691,1,1.0,1,1,1,2,1,2,0,5,0,1
691,4,13.4167,692,3,1.0,3,0,0,0,1,2,1,0,0,0
692,28,56.4958,693,3,1.0,1,1,1,2,0,3,1,0,1,1
693,25,7.225,694,3,0.0,1,1,0,0,0,1,1,0,0,1
694,60,26.55,695,1,0.0,5,1,1,2,0,1,1,0,0,4
695,52,13.5,696,2,0.0,1,1,0,2,0,1,1,0,0,3
696,44,8.05,697,3,0.0,1,1,0,2,0,1,1,0,0,3
697,17,7.7333,698,3,1.0,3,0,0,1,0,1,1,0,1,0
698,49,110.8833,699,1,0.0,1,1,1,0,1,2,0,3,0,3
699,42,7.65,700,3,0.0,1,1,0,2,0,1,0,3,0,2
700,18,227.525,701,1,1.0,2,0,1,0,1,2,0,2,0,1
701,35,26.2875,702,1,1.0,1,1,1,2,0,1,0,4,0,2
702,18,14.4542,703,3,0.0,3,0,0,0,1,2,1,0,0,1
703,25,7.7417,704,3,0.0,1,1,0,1,0,1,1,0,0,1
704,26,7.8542,705,3,0.0,1,1,0,2,1,1,1,0,0,1
705,39,26.0,706,2,0.0,1,1,1,2,0,2,1,0,0,2
706,45,13.5,707,2,1.0,2,0,0,2,0,1,1,0,0,3
707,42,26.2875,708,1,1.0,1,1,1,2,0,1,0,4,0,2
708,22,151.55,709,1,1.0,3,0,1,2,0,3,1,0,0,1
709,6,15.2458,710,3,1.0,5,1,0,0,1,2,1,0,1,0
710,24,49.5042,711,1,1.0,2,0,1,0,0,1,0,1,0,1
711,41,26.55,712,1,0.0,1,1,1,2,0,1,0,2,1,2
712,48,52.0,713,1,1.0,1,1,1,2,1,2,0,2,0,3
713,29,9.4833,714,3,0.0,1,1,0,2,0,1,1,0,0,1
714,52,13.0,715,2,0.0,1,1,0,2,0,2,1,0,0,3
715,19,7.65,716,3,0.0,1,1,0,2,0,1,0,3,0,1
716,38,227.525,717,1,1.0,3,0,1,0,0,2,0,5,0,2
717,27,10.5,718,2,1.0,3,0,0,2,0,1,0,7,0,1
718,28,15.5,719,3,0.0,1,1,0,1,0,2,1,0,1,1
719,33,7.775,720,3,0.0,1,1,0,2,0,1,1,0,0,1
720,6,33.0,721,2,1.0,3,0,1,2,1,2,1,0,0,0
721,17,7.0542,722,3,0.0,1,1,0,2,1,1,1,0,0,0
722,34,13.0,723,2,0.0,1,1,0,2,0,1,1,0,0,2
723,50,13.0,724,2,0.0,1,1,0,2,0,1,1,0,0,3
724,27,53.1,725,1,1.0,1,1,1,2,1,2,0,2,0,1
725,20,8.6625,726,3,0.0,1,1,0,2,0,1,1,0,0,1
726,30,21.0,727,2,1.0,2,0,1,2,1,2,1,0,0,1
727,17,7.7375,728,3,1.0,3,0,0,1,0,1,1,0,1,0
728,25,26.0,729,2,0.0,1,1,1,2,1,2,1,0,0,1
729,25,7.925,730,3,0.0,3,0,0,2,1,1,1,0,0,1
730,29,211.3375,731,1,1.0,3,0,1,2,0,2,0,3,0,1
731,11,18.7875,732,3,0.0,1,1,1,0,0,2,1,0,0,0
732,32,0.0,733,2,0.0,1,1,0,2,0,1,1,0,1,1
733,23,13.0,734,2,0.0,1,1,0,2,0,1,1,0,0,1
734,23,13.0,735,2,0.0,1,1,0,2,0,1,1,0,0,1
735,28,16.1,736,3,0.0,1,1,0,2,0,2,1,0,0,1
736,48,34.375,737,3,0.0,2,0,1,2,2,2,1,0,0,3
737,35,512.3292,738,1,1.0,1,1,1,0,0,2,0,7,0,2
738,28,7.8958,739,3,0.0,1,1,0,2,0,1,1,0,1,1
739,28,7.8958,740,3,0.0,1,1,0,2,0,1,1,0,1,1
740,41,30.0,741,1,1.0,1,1,1,2,0,1,0,5,1,2
741,36,78.85,742,1,0.0,1,1,1,2,1,2,0,6,0,2
742,21,262.375,743,1,1.0,3,0,1,0,2,3,0,5,0,1
743,24,16.1,744,3,0.0,1,1,0,2,1,2,1,0,0,1
744,31,7.925,745,3,1.0,1,1,0,2,0,1,1,0,0,1
745,70,71.0,746,1,0.0,5,1,1,2,1,2,0,3,0,4
746,16,20.25,747,3,0.0,1,1,1,2,1,2,1,0,0,0
747,30,13.0,748,2,1.0,3,0,0,2,0,1,1,0,0,1
748,19,53.1,749,1,0.0,1,1,1,2,1,2,0,4,0,1
749,31,7.75,750,3,0.0,1,1,0,1,0,1,1,0,0,1
750,4,23.0,751,2,1.0,3,0,1,2,1,2,1,0,0,0
751,6,12.475,752,3,1.0,5,1,0,2,1,2,0,2,0,0
752,33,9.5,753,3,0.0,1,1,0,2,0,1,1,0,0,1
753,23,7.8958,754,3,0.0,1,1,0,2,0,1,1,0,0,1
754,48,65.0,755,2,1.0,2,0,1,2,1,2,1,0,0,3
755,0,14.5,756,2,1.0,5,1,0,2,1,2,1,0,0,0
756,28,7.7958,757,3,0.0,1,1,0,2,0,1,1,0,0,1
757,18,11.5,758,2,0.0,1,1,0,2,0,1,1,0,0,1
758,34,8.05,759,3,0.0,1,1,0,2,0,1,1,0,0,2
759,33,86.5,760,1,1.0,5,0,1,2,0,2,0,3,0,1
760,28,14.5,761,3,0.0,1,1,0,2,0,2,1,0,1,1
761,41,7.125,762,3,0.0,1,1,0,2,0,1,1,0,0,2
762,20,7.2292,763,3,1.0,1,1,0,0,0,1,1,0,0,1
763,36,120.0,764,1,1.0,2,0,1,2,1,2,0,4,0,2
764,16,7.775,765,3,0.0,1,1,0,2,0,1,1,0,0,0
765,51,77.9583,766,1,1.0,2,0,1,2,1,2,0,3,0,3
766,37,39.6,767,1,0.0,5,1,1,0,0,1,1,0,1,2
767,30,7.75,768,3,0.0,3,0,0,1,0,1,1,0,0,1
768,28,24.15,769,3,0.0,1,1,1,1,1,2,1,0,1,1
769,32,8.3625,770,3,0.0,1,1,0,2,0,1,1,0,0,1
770,24,9.5,771,3,0.0,1,1,0,2,0,1,1,0,0,1
771,48,7.8542,772,3,0.0,1,1,0,2,0,1,1,0,0,3
772,57,10.5,773,2,0.0,2,0,0,2,0,2,0,3,0,3
773,28,7.225,774,3,0.0,1,1,0,0,0,1,1,0,1,1
774,54,23.0,775,2,1.0,2,0,1,2,2,2,1,0,0,3
775,18,7.75,776,3,0.0,1,1,0,2,0,1,1,0,0,1
776,28,7.75,777,3,0.0,1,1,0,1,0,1,0,4,1,1
777,5,12.475,778,3,1.0,3,0,0,2,0,2,1,0,0,0
778,28,7.7375,779,3,0.0,1,1,0,1,0,1,1,0,1,1
779,43,211.3375,780,1,1.0,2,0,1,2,1,2,0,1,0,2
780,13,7.2292,781,3,1.0,3,0,0,0,0,1,1,0,0,0
781,17,57.0,782,1,1.0,2,0,1,2,1,2,0,5,0,0
782,29,30.0,783,1,0.0,1,1,1,2,0,1,0,9,0,1
783,28,23.45,784,3,0.0,1,1,1,2,1,2,1,0,1,1
784,25,7.05,785,3,0.0,1,1,0,2,0,1,1,0,0,1
785,25,7.25,786,3,0.0,1,1,0,2,0,1,1,0,0,1
786,18,7.4958,787,3,1.0,3,0,0,2,0,1,1,0,0,1
787,8,29.125,788,3,0.0,5,1,1,1,2,3,1,0,0,0
788,1,20.575,789,3,1.0,5,1,1,2,1,2,1,0,0,0
789,46,79.2,790,1,0.0,1,1,1,0,0,2,0,1,0,3
790,28,7.75,791,3,0.0,1,1,0,1,0,1,1,0,1,1
791,16,26.0,792,2,0.0,1,1,1,2,0,2,1,0,0,0
792,17,69.55,793,3,0.0,3,0,1,2,2,4,1,0,1,0
793,41,30.6958,794,1,0.0,1,1,1,0,0,1,1,0,1,2
794,25,7.8958,795,3,0.0,1,1,0,2,0,1,1,0,0,1
795,39,13.0,796,2,0.0,1,1,0,2,0,1,1,0,0,2
796,49,25.9292,797,1,1.0,5,0,1,2,0,1,0,3,0,3
797,31,8.6833,798,3,1.0,2,0,0,2,0,1,1,0,0,1
798,30,7.2292,799,3,0.0,1,1,0,0,0,1,1,0,0,1
799,30,24.15,800,3,0.0,2,0,1,2,1,2,1,0,0,1
800,34,13.0,801,2,0.0,1,1,0,2,0,2,1,0,0,2
801,31,26.25,802,2,1.0,2,0,1,2,1,2,1,0,0,1
802,11,120.0,803,1,1.0,5,1,1,2,1,2,0,4,0,0
803,0,8.5167,804,3,1.0,5,1,0,0,1,2,1,0,0,0
804,27,6.975,805,3,1.0,1,1,0,2,0,1,1,0,0,1
805,31,7.775,806,3,0.0,1,1,0,2,0,1,1,0,0,1
806,39,0.0,807,1,0.0,1,1,0,2,0,1,0,5,0,2
807,18,7.775,808,3,0.0,3,0,0,2,0,1,1,0,0,1
808,39,13.0,809,2,0.0,1,1,0,2,0,1,1,0,0,2
809,33,53.1,810,1,1.0,2,0,1,2,1,2,0,2,0,1
810,26,7.8875,811,3,0.0,1,1,0,2,0,1,1,0,0,1
811,39,24.15,812,3,0.0,1,1,1,2,0,2,1,0,0,2
812,35,10.5,813,2,0.0,1,1,0,2,0,1,1,0,0,2
813,6,31.275,814,3,0.0,3,0,1,2,2,3,1,0,0,0
814,30,8.05,815,3,0.0,1,1,0,2,0,1,1,0,0,1
815,41,0.0,816,1,0.0,1,1,0,2,0,2,0,1,1,2
816,23,7.925,817,3,0.0,3,0,0,2,0,1,1,0,0,1
817,31,37.0042,818,2,0.0,1,1,1,0,1,2,1,0,0,1
818,43,6.45,819,3,0.0,1,1,0,2,0,1,1,0,0,2
819,10,27.9,820,3,0.0,5,1,1,2,2,3,1,0,0,0
820,52,93.5,821,1,1.0,2,0,1,2,1,2,0,3,0,3
821,27,8.6625,822,3,1.0,1,1,0,2,0,1,1,0,0,1
822,38,0.0,823,1,0.0,5,1,0,2,0,1,1,0,0,2
823,27,12.475,824,3,1.0,2,0,0,2,1,2,0,2,0,1
824,2,39.6875,825,3,0.0,5,1,1,2,2,3,1,0,0,0
825,28,6.95,826,3,0.0,1,1,0,1,0,1,1,0,1,1
826,28,56.4958,827,3,0.0,1,1,1,2,0,3,1,0,1,1
827,1,37.0042,828,2,1.0,5,1,1,0,1,2,1,0,0,0
828,28,7.75,829,3,1.0,1,1,0,1,0,1,1,0,1,1
829,62,80.0,830,1,1.0,2,0,1,2,0,2,0,5,0,4
830,15,14.4542,831,3,1.0,2,0,0,0,1,2,1,0,0,0
831,0,18.75,832,2,1.0,5,1,1,2,1,2,1,0,0,0
832,28,7.2292,833,3,0.0,1,1,0,0,0,1,1,0,1,1
833,23,7.8542,834,3,0.0,1,1,0,2,0,1,1,0,0,1
834,18,8.3,835,3,0.0,1,1,0,2,0,1,1,0,0,1
835,39,83.1583,836,1,1.0,3,0,1,0,1,2,0,5,0,2
836,21,8.6625,837,3,0.0,1,1,0,2,0,1,1,0,0,1
837,28,8.05,838,3,0.0,1,1,0,2,0,1,1,0,1,1
838,32,56.4958,839,3,1.0,1,1,1,2,0,3,1,0,0,1
839,41,29.7,840,1,1.0,1,1,1,0,0,1,0,2,1,2
840,20,7.925,841,3,0.0,1,1,0,2,0,1,1,0,0,1
841,16,10.5,842,2,0.0,1,1,0,2,0,2,1,0,0,0
842,30,31.0,843,1,1.0,3,0,1,0,0,2,1,0,0,1
843,34,6.4375,844,3,0.0,1,1,0,0,0,1,1,0,0,2
844,17,8.6625,845,3,0.0,1,1,0,2,0,1,1,0,0,0
845,42,7.55,846,3,0.0,1,1,0,2,0,1,1,0,0,2
846,28,69.55,847,3,0.0,1,1,1,2,2,4,1,0,1,1
847,35,7.8958,848,3,0.0,1,1,0,0,0,1,1,0,0,2
848,28,33.0,849,2,0.0,4,1,1,2,1,2,1,0,0,1
849,42,89.1042,850,1,1.0,2,0,1,0,1,2,0,2,1,2
850,4,31.275,851,3,0.0,5,1,1,2,2,3,1,0,0,0
851,74,7.775,852,3,0.0,1,1,0,2,0,1,1,0,0,4
852,9,15.2458,853,3,0.0,3,0,0,0,1,2,1,0,0,0
853,16,39.4,854,1,1.0,3,0,1,2,1,2,0,5,0,0
854,44,26.0,855,2,0.0,2,0,1,2,1,2,1,0,0,3
855,18,9.35,856,3,1.0,2,0,0,2,1,2,1,0,0,1
856,45,164.8667,857,1,1.0,2,0,1,2,1,2,1,0,0,3
857,51,26.55,858,1,1.0,1,1,1,2,0,1,0,3,0,3
858,24,19.2583,859,3,1.0,2,0,1,0,1,2,1,0,0,1
859,28,7.2292,860,3,0.0,1,1,0,0,0,1,1,0,1,1
860,41,14.1083,861,3,0.0,1,1,0,2,1,2,1,0,0,2
861,21,11.5,862,2,0.0,1,1,0,2,1,1,1,0,0,1
862,48,25.9292,863,1,1.0,2,0,1,2,0,1,0,3,0,3
863,17,69.55,864,3,0.0,3,0,1,2,2,4,1,0,1,0
864,24,13.0,865,2,0.0,1,1,0,2,0,1,1,0,0,1
865,42,13.0,866,2,1.0,2,0,0,2,0,1,1,0,0,2
866,27,13.8583,867,2,1.0,3,0,0,0,1,1,1,0,0,1
867,31,50.4958,868,1,0.0,1,1,1,2,0,1,0,4,0,1
868,28,9.5,869,3,0.0,1,1,0,2,0,1,1,0,1,1
869,4,11.1333,870,3,1.0,5,1,0,2,1,2,1,0,0,0
870,26,7.8958,871,3,0.0,1,1,0,2,0,1,1,0,0,1
871,47,52.5542,872,1,1.0,2,0,1,2,1,2,0,4,0,3
872,33,5.0,873,1,0.0,1,1,0,2,0,1,0,3,0,1
873,47,9.0,874,3,0.0,1,1,0,2,0,1,1,0,0,3
874,28,24.0,875,2,1.0,2,0,1,0,1,2,1,0,0,1
875,15,7.225,876,3,1.0,3,0,0,0,0,1,1,0,0,0
876,20,9.8458,877,3,0.0,1,1,0,2,0,2,1,0,0,1
877,19,7.8958,878,3,0.0,1,1,0,2,0,1,1,0,0,1
878,28,7.8958,879,3,0.0,1,1,0,2,0,1,1,0,1,1
879,56,83.1583,880,1,1.0,2,0,1,0,1,2,0,5,0,3
880,25,26.0,881,2,1.0,2,0,1,2,1,2,1,0,0,1
881,33,7.8958,882,3,0.0,1,1,0,2,0,1,1,0,0,1
882,22,10.5167,883,3,0.0,3,0,0,2,0,1,1,0,0,1
883,28,10.5,884,2,0.0,1,1,0,2,0,1,1,0,0,1
884,25,7.05,885,3,0.0,1,1,0,2,0,1,1,0,0,1
885,39,29.125,886,3,0.0,2,0,1,1,2,3,1,0,0,2
886,27,13.0,887,2,0.0,4,1,0,2,0,1,1,0,0,1
887,19,30.0,888,1,1.0,3,0,1,2,0,1,0,1,0,1
888,17,23.45,889,3,0.0,3,0,1,2,1,2,1,0,1,0
889,26,30.0,890,1,1.0,1,1,1,0,0,1,0,1,0,1
890,32,7.75,891,3,0.0,1,1,0,1,0,1,1,0,0,1
891,34,7.8292,892,3,,1,1,0,1,0,1,1,0,0,2
892,47,7.0,893,3,,2,0,0,2,1,1,1,0,0,3
893,62,9.6875,894,2,,1,1,0,1,0,1,1,0,0,4
894,27,8.6625,895,3,,1,1,0,2,0,1,1,0,0,1
895,22,12.2875,896,3,,2,0,0,2,1,2,1,0,0,1
896,14,9.225,897,3,,1,1,0,2,0,1,1,0,0,0
897,30,7.6292,898,3,,3,0,0,1,0,1,1,0,0,1
898,26,29.0,899,2,,1,1,1,2,1,2,1,0,0,1
899,18,7.2292,900,3,,2,0,0,0,0,1,1,0,0,1
900,21,24.15,901,3,,1,1,1,2,1,2,1,0,0,1
901,28,7.8958,902,3,,1,1,0,2,0,1,1,0,1,1
902,46,26.0,903,1,,1,1,1,2,0,1,1,0,0,3
903,23,82.2667,904,1,,2,0,1,2,1,2,0,5,0,1
904,63,26.0,905,2,,1,1,1,2,1,2,1,0,0,4
905,47,61.175,906,1,,2,0,1,2,1,2,0,5,0,3
906,24,27.7208,907,2,,2,0,1,0,1,2,1,0,0,1
907,35,12.35,908,2,,1,1,0,1,0,1,1,0,0,2
908,21,7.225,909,3,,1,1,0,0,0,1,1,0,0,1
909,27,7.925,910,3,,3,0,0,2,1,1,1,0,0,1
910,45,7.225,911,3,,2,0,0,0,0,1,1,0,0,3
911,55,59.4,912,1,,1,1,1,0,1,2,1,0,0,3
912,9,3.1708,913,3,,5,1,0,2,1,1,1,0,0,0
913,42,31.6833,914,1,,2,0,1,2,0,1,1,0,1,2
914,21,61.3792,915,1,,1,1,1,0,1,2,1,0,0,1
915,48,262.375,916,1,,2,0,1,0,2,3,0,5,0,3
916,50,14.5,917,3,,1,1,0,2,1,2,1,0,0,3
917,22,61.9792,918,1,,3,0,1,0,1,2,0,5,0,1
918,22,7.225,919,3,,1,1,0,0,0,1,1,0,0,1
919,41,30.5,920,1,,1,1,1,2,0,1,0,3,0,2
920,28,21.6792,921,3,,1,1,1,0,1,2,1,0,1,1
921,50,26.0,922,2,,1,1,1,2,1,2,1,0,0,3
922,24,31.5,923,2,,1,1,1,2,1,2,1,0,0,1
923,33,20.575,924,3,,2,0,1,2,1,2,1,0,0,1
924,32,23.45,925,3,,2,0,1,2,1,2,1,0,1,1
925,30,57.75,926,1,,1,1,1,0,1,2,0,6,0,1
926,18,7.2292,927,3,,1,1,0,0,0,1,1,0,0,1
927,17,8.05,928,3,,3,0,0,2,0,1,1,0,1,0
928,21,8.6625,929,3,,3,0,0,2,0,1,1,0,0,1
929,25,9.5,930,3,,1,1,0,2,0,1,1,0,0,1
930,28,56.4958,931,3,,1,1,1,2,0,3,1,0,1,1
931,39,13.4167,932,3,,1,1,0,0,1,2,1,0,0,2
932,41,26.55,933,1,,1,1,1,2,0,1,0,7,1,2
933,41,7.85,934,3,,1,1,0,2,0,1,1,0,0,2
934,30,13.0,935,2,,2,0,0,2,0,1,1,0,0,1
935,45,52.5542,936,1,,2,0,1,2,1,2,0,4,0,3
936,25,7.925,937,3,,1,1,0,2,0,1,1,0,0,1
937,45,29.7,938,1,,1,1,1,0,0,1,0,2,0,3
938,28,7.75,939,3,,1,1,0,1,0,1,1,0,1,1
939,60,76.2917,940,1,,2,0,1,0,0,2,0,2,0,4
940,36,15.9,941,3,,2,0,0,2,1,2,1,0,0,2
941,24,60.0,942,1,,1,1,1,2,1,2,0,5,0,1
942,27,15.0333,943,2,,1,1,0,0,0,1,1,0,0,1
943,20,23.0,944,2,,3,0,1,2,1,2,1,0,0,1
944,28,263.0,945,1,,3,0,1,2,2,3,0,6,0,1
945,32,15.5792,946,2,,1,1,0,0,0,1,1,0,1,1
946,10,29.125,947,3,,5,1,1,1,2,3,1,0,0,0
947,35,7.8958,948,3,,1,1,0,2,0,1,1,0,0,2
948,25,7.65,949,3,,1,1,0,2,0,1,0,3,0,1
949,28,16.1,950,3,,1,1,0,2,1,2,1,0,1,1
950,36,262.375,951,1,,3,0,1,0,0,3,0,1,0,2
951,17,7.8958,952,3,,1,1,0,2,0,1,1,0,0,0
952,32,13.5,953,2,,1,1,0,2,0,1,1,0,0,1
953,18,7.75,954,3,,1,1,0,2,0,1,1,0,0,1
954,22,7.725,955,3,,3,0,0,1,0,1,1,0,0,1
955,13,262.375,956,1,,5,1,1,0,2,3,0,5,0,0
956,33,21.0,957,2,,2,0,1,2,0,2,1,0,1,1
957,18,7.8792,958,3,,3,0,0,1,0,1,1,0,0,1
958,47,42.4,959,1,,1,1,1,2,0,2,1,0,0,3
959,31,28.5375,960,1,,1,1,1,0,0,1,0,1,0,1
960,60,263.0,961,1,,2,0,1,2,2,3,0,6,0,4
961,24,7.75,962,3,,3,0,0,1,0,1,1,0,0,1
962,21,7.8958,963,3,,1,1,0,2,0,1,1,0,0,1
963,29,7.925,964,3,,3,0,0,2,0,1,1,0,0,1
964,28,27.7208,965,1,,1,1,1,0,0,1,0,1,0,1
965,35,211.5,966,1,,3,0,1,0,0,2,0,1,0,2
966,32,211.5,967,1,,1,1,1,0,0,2,0,1,0,1
967,28,8.05,968,3,,1,1,0,2,0,1,1,0,1,1
968,55,25.7,969,1,,2,0,1,2,1,1,0,7,0,3
969,30,13.0,970,2,,1,1,0,2,0,1,1,0,0,1
970,24,7.75,971,3,,3,0,0,1,0,1,1,0,0,1
971,6,15.2458,972,3,,5,1,0,0,1,2,1,0,0,0
972,67,221.7792,973,1,,1,1,1,2,1,2,0,3,0,4
973,49,26.0,974,1,,1,1,1,2,0,1,1,0,0,3
974,28,7.8958,975,3,,1,1,0,2,0,1,1,0,1,1
975,32,10.7083,976,2,,1,1,0,1,0,1,1,0,1,1
