,Age,Fare,PassengerId,Pclass,Survived,Name_title,Sex_label,Fare_Group,Embarked_label,Family,TicketLettGroup,Cabin_IsNull,Cabin_group,Age_IsNull,Age_group
976,28,14.4542,977,3,,1,1,0,0,1,2,1,0,1,1
977,27,7.8792,978,3,,3,0,0,1,0,1,1,0,0,1
978,18,8.05,979,3,,3,0,0,2,0,1,1,0,0,1
979,32,7.75,980,3,,2,0,0,1,0,1,1,0,1,1
980,2,23.0,981,2,,5,1,1,2,1,2,1,0,0,0
981,22,13.9,982,3,,2,0,0,2,1,2,1,0,0,1
982,28,7.775,983,3,,1,1,0,2,0,1,1,0,1,1
983,27,52.0,984,1,,2,0,1,2,1,2,0,2,0,1
984,28,8.05,985,3,,1,1,0,2,0,1,1,0,1,1
985,25,26.0,986,1,,1,1,1,0,0,1,1,0,0,1
986,25,7.7958,987,3,,1,1,0,2,0,1,1,0,0,1
987,76,78.85,988,1,,2,0,1,2,1,2,0,6,0,4
988,29,7.925,989,3,,1,1,0,2,0,1,1,0,0,1
989,20,7.8542,990,3,,3,0,0,2,0,1,1,0,0,1
990,33,8.05,991,3,,1,1,0,2,0,1,1,0,0,1
991,43,55.4417,992,1,,2,0,1,0,1,2,0,2,0,2
992,27,26.0,993,2,,1,1,1,2,1,2,1,0,0,1
993,28,7.75,994,3,,1,1,0,1,0,1,1,0,1,1
994,26,7.775,995,3,,1,1,0,2,0,1,1,0,0,1
995,16,8.5167,996,3,,2,0,0,0,1,2,1,0,0,0
996,28,22.525,997,3,,1,1,1,2,0,2,1,0,0,1
997,21,7.8208,998,3,,1,1,0,1,0,1,1,0,0,1
998,28,7.75,999,3,,1,1,0,1,0,1,1,0,1,1
999,28,8.7125,1000,3,,1,1,0,2,0,1,1,0,1,1
1000,18,13.0,1001,2,,1,1,0,2,0,1,0,0,0,1
1001,41,15.0458,1002,2,,1,1,0,0,0,1,1,0,0,2
1002,17,7.7792,1003,3,,3,0,0,1,0,1,1,0,1,0
1003,36,31.6792,1004,1,,3,0,1,0,0,1,0,1,0,2
1004,18,7.2833,1005,3,,3,0,0,1,0,1,1,0,0,1
1005,63,221.7792,1006,1,,2,0,1,2,1,2,0,3,0,4
1006,18,14.4542,1007,3,,1,1,0,0,1,2,1,0,0,1
1007,28,6.4375,1008,3,,1,1,0,0,0,1,1,0,1,1
1008,1,16.7,1009,3,,3,0,0,2,1,2,0,9,0,0
1009,36,75.2417,1010,1,,1,1,1,0,0,2,0,9,0,2
1010,29,26.0,1011,2,,2,0,1,2,1,2,1,0,0,1
1011,12,15.75,1012,2,,3,0,0,2,0,2,1,0,0,0
1012,28,7.75,1013,3,,1,1,0,1,1,1,1,0,1,1
1013,35,57.75,1014,1,,2,0,1,0,1,2,0,5,0,2
1014,28,7.25,1015,3,,1,1,0,2,0,1,1,0,0,1
1015,28,7.75,1016,3,,1,1,0,1,0,1,1,0,1,1
1016,17,16.1,1017,3,,3,0,0,2,1,2,1,0,0,0
1017,22,7.7958,1018,3,,1,1,0,2,0,1,1,0,0,1
1018,17,23.25,1019,3,,3,0,1,1,1,2,1,0,1,0
1019,42,13.0,1020,2,,1,1,0,2,0,1,1,0,0,2
1020,24,8.05,1021,3,,1,1,0,2,0,1,1,0,0,1
1021,32,8.05,1022,3,,1,1,0,2,0,1,1,0,0,1
1022,53,28.5,1023,1,,5,1,1,0,0,1,0,1,0,3
1023,32,25.4667,1024,3,,2,0,1,2,2,2,1,0,1,1
1024,28,6.4375,1025,3,,1,1,0,0,1,1,1,0,1,1
1025,43,7.8958,1026,3,,1,1,0,2,0,1,1,0,0,2
1026,24,7.8542,1027,3,,1,1,0,2,0,1,1,0,0,1
1027,26,7.225,1028,3,,1,1,0,0,0,1,1,0,0,1
1028,26,13.0,1029,2,,1,1,0,2,0,1,1,0,0,1
1029,23,8.05,1030,3,,3,0,0,2,0,1,1,0,0,1
1030,40,46.9,1031,3,,1,1,1,2,2,3,1,0,0,2
1031,10,46.9,1032,3,,3,0,1,2,2,3,1,0,0,0
1032,33,151.55,1033,1,,3,0,1,2,0,3,1,0,0,1
1033,61,262.375,1034,1,,1,1,1,0,2,3,0,5,0,4
1034,28,26.0,1035,2,,1,1,1,2,0,2,1,0,0,1
1035,42,26.55,1036,1,,1,1,1,2,0,1,1,0,0,2
1036,31,18.0,1037,3,,1,1,1,2,1,2,1,0,0,1
1037,41,51.8625,1038,1,,1,1,1,2,0,2,0,6,1,2
1038,22,8.05,1039,3,,1,1,0,2,0,1,1,0,0,1
1039,41,26.55,1040,1,,1,1,1,2,0,1,1,0,1,2
1040,30,26.0,1041,2,,4,1,1,2,1,2,1,0,0,1
1041,23,83.1583,1042,1,,2,0,1,0,1,2,0,2,0,1
1042,28,7.8958,1043,3,,1,1,0,0,0,1,1,0,1,1
1043,60,33.2954792813456,1044,3,,1,1,1,2,0,1,1,0,0,4
1044,36,12.1833,1045,3,,2,0,0,2,1,2,1,0,0,2
1045,13,31.3875,1046,3,,5,1,1,2,2,3,1,0,0,0
1046,24,7.55,1047,3,,1,1,0,2,0,1,1,0,0,1
1047,29,221.7792,1048,1,,3,0,1,2,0,2,0,1,0,1
1048,23,7.8542,1049,3,,3,0,0,2,0,1,1,0,0,1
1049,42,26.55,1050,1,,1,1,1,2,0,1,0,3,0,2
1050,26,13.775,1051,3,,2,0,0,2,1,2,1,0,0,1
1051,17,7.7333,1052,3,,3,0,0,1,0,1,1,0,1,0
1052,7,15.2458,1053,3,,5,1,0,0,1,2,1,0,0,0
1053,26,13.5,1054,2,,3,0,0,2,0,1,1,0,0,1
1054,28,7.0,1055,3,,1,1,0,2,0,1,1,0,1,1
1055,41,13.0,1056,2,,4,1,0,2,0,1,1,0,0,2
1056,26,22.025,1057,3,,2,0,1,2,1,2,1,0,0,1
1057,48,50.4958,1058,1,,1,1,1,0,0,1,0,3,0,3
1058,18,34.375,1059,3,,1,1,1,2,2,2,1,0,0,1
1059,42,27.7208,1060,1,,2,0,1,0,0,1,1,0,1,2
1060,22,8.9625,1061,3,,3,0,0,2,0,1,1,0,0,1
1061,28,7.55,1062,3,,1,1,0,2,0,1,1,0,1,1
1062,27,7.225,1063,3,,1,1,0,0,0,1,1,0,0,1
1063,23,13.9,1064,3,,1,1,0,2,1,2,1,0,0,1
1064,28,7.2292,1065,3,,1,1,0,0,0,1,1,0,1,1
1065,40,31.3875,1066,3,,1,1,1,2,2,3,1,0,0,2
1066,15,39.0,1067,2,,3,0,1,2,1,2,1,0,0,0
1067,20,36.75,1068,2,,3,0,1,2,0,2,1,0,0,1
1068,54,55.4417,1069,1,,1,1,1,0,1,2,0,2,0,3
1069,36,39.0,1070,2,,2,0,1,2,1,2,0,5,0,2
1070,64,83.1583,1071,1,,2,0,1,0,1,2,0,5,0,4
1071,30,13.0,1072,2,,1,1,0,2,0,1,1,0,0,1
1072,37,83.1583,1073,1,,1,1,1,0,1,2,0,3,0,2
1073,18,53.1,1074,1,,2,0,1,2,1,2,0,4,0,1
1074,28,7.75,1075,3,,1,1,0,1,0,1,1,0,1,1
1075,27,247.5208,1076,1,,2,0,1,0,1,2,0,4,0,1
1076,40,16.0,1077,2,,1,1,0,2,0,1,1,0,0,2
1077,21,21.0,1078,2,,3,0,1,2,1,2,1,0,0,1
1078,17,8.05,1079,3,,1,1,0,2,1,1,1,0,0,0
1079,17,69.55,1080,3,,3,0,1,2,2,4,1,0,1,0
1080,40,13.0,1081,2,,1,1,0,2,0,1,1,0,0,2
1081,34,26.0,1082,2,,1,1,1,2,1,2,1,0,0,2
1082,41,26.0,1083,1,,1,1,1,2,0,1,1,0,1,2
1083,11,14.5,1084,3,,5,1,0,2,1,2,1,0,0,0
1084,61,12.35,1085,2,,1,1,0,1,0,1,1,0,0,4
1085,8,32.5,1086,2,,5,1,1,2,1,2,1,0,0,0
1086,33,7.8542,1087,3,,1,1,0,2,0,1,1,0,0,1
1087,6,134.5,1088,1,,5,1,1,0,1,2,0,7,0,0
1088,18,7.775,1089,3,,3,0,0,2,0,1,1,0,0,1
1089,23,10.5,1090,2,,1,1,0,2,0,1,1,0,0,1
1090,32,8.1125,1091,3,,2,0,0,2,0,1,1,0,1,1
1091,17,15.5,1092,3,,3,0,0,1,0,2,1,0,1,0
1092,0,14.4,1093,3,,5,1,0,2,1,2,1,0,0,0
1093,47,227.525,1094,1,,5,1,1,0,1,2,0,2,0,3
1094,8,26.0,1095,2,,3,0,1,2,1,2,1,0,0,0
1095,25,10.5,1096,2,,1,1,0,2,0,1,1,0,0,1
1096,41,25.7417,1097,1,,1,1,1,0,0,1,1,0,1,2
1097,35,7.75,1098,3,,3,0,0,1,0,1,1,0,0,2
1098,24,10.5,1099,2,,1,1,0,2,0,1,1,0,0,1
1099,33,27.7208,1100,1,,3,0,1,0,0,1,0,3,0,1
1100,25,7.8958,1101,3,,1,1,0,2,0,1,1,0,0,1
1101,32,22.525,1102,3,,1,1,1,2,0,2,1,0,0,1
1102,28,7.05,1103,3,,1,1,0,2,0,1,1,0,1,1
1103,17,73.5,1104,2,,1,1,1,2,0,3,1,0,0,0
1104,60,26.0,1105,2,,2,0,1,2,1,2,1,0,0,4
1105,38,7.775,1106,3,,3,0,0,2,2,1,1,0,0,2
1106,42,42.5,1107,1,,1,1,1,2,0,1,0,3,0,2
1107,17,7.8792,1108,3,,3,0,0,1,0,1,1,0,1,0
1108,57,164.8667,1109,1,,1,1,1,2,1,2,1,0,0,3
1109,50,211.5,1110,1,,2,0,1,0,1,2,0,3,0,3
1110,28,8.05,1111,3,,1,1,0,2,0,1,1,0,1,1
1111,30,13.8583,1112,2,,3,0,0,0,1,1,1,0,0,1
1112,21,8.05,1113,3,,1,1,0,2,0,1,1,0,0,1
1113,22,10.5,1114,2,,2,0,0,2,0,1,0,8,0,1
1114,21,7.7958,1115,3,,1,1,0,2,0,1,1,0,0,1
1115,53,27.4458,1116,1,,2,0,1,0,0,1,1,0,0,3
1116,32,15.2458,1117,3,,2,0,0,0,1,2,1,0,1,1
1117,23,7.7958,1118,3,,1,1,0,2,0,1,1,0,0,1
1118,17,7.75,1119,3,,3,0,0,1,0,1,1,0,1,0
1119,40,15.1,1120,3,,1,1,0,2,0,2,1,0,0,2
1120,36,13.0,1121,2,,1,1,0,2,0,1,1,0,0,2
1121,14,65.0,1122,2,,1,1,1,2,0,2,1,0,0,0
1122,21,26.55,1123,1,,3,0,1,2,0,1,1,0,0,1
1123,21,6.4958,1124,3,,1,1,0,2,1,1,1,0,0,1
1124,28,7.8792,1125,3,,1,1,0,1,0,1,1,0,1,1
1125,39,71.2833,1126,1,,1,1,1,0,1,2,0,2,0,2
1126,20,7.8542,1127,3,,1,1,0,2,0,1,1,0,0,1
1127,64,75.25,1128,1,,1,1,1,0,1,2,0,3,0,4
1128,20,7.225,1129,3,,1,1,0,0,0,1,1,0,0,1
1129,18,13.0,1130,2,,3,0,0,2,1,1,1,0,0,1
1130,48,106.425,1131,1,,2,0,1,0,1,2,0,3,0,3
1131,55,27.7208,1132,1,,2,0,1,0,0,1,1,0,0,3
1132,45,30.0,1133,2,,2,0,1,2,1,2,1,0,0,3
1133,45,134.5,1134,1,,1,1,1,0,1,2,0,7,0,3
1134,28,7.8875,1135,3,,1,1,0,2,0,1,1,0,1,1
1135,6,23.45,1136,3,,5,1,1,2,1,2,1,0,1,0
1136,41,51.8625,1137,1,,1,1,1,2,1,2,0,3,0,2
1137,22,21.0,1138,2,,2,0,1,2,0,2,1,0,0,1
1138,42,32.5,1139,2,,1,1,1,2,1,2,1,0,0,2
1139,29,26.0,1140,2,,2,0,1,2,1,2,1,0,0,1
1140,32,14.4542,1141,3,,2,0,0,0,1,2,1,0,1,1
1141,0,27.75,1142,2,,3,0,1,2,1,2,1,0,0,0
1142,20,7.925,1143,3,,1,1,0,2,0,1,1,0,0,1
1143,27,136.7792,1144,1,,1,1,1,0,1,2,0,2,0,1
1144,24,9.325,1145,3,,1,1,0,2,0,1,1,0,0,1
1145,32,9.5,1146,3,,1,1,0,2,0,1,1,0,0,1
1146,28,7.55,1147,3,,1,1,0,2,0,1,1,0,1,1
1147,28,7.75,1148,3,,1,1,0,1,0,1,1,0,1,1
1148,28,8.05,1149,3,,1,1,0,2,0,1,1,0,0,1
1149,19,13.0,1150,2,,3,0,0,2,0,1,1,0,0,1
1150,21,7.775,1151,3,,1,1,0,2,0,1,1,0,0,1
1151,36,17.4,1152,3,,1,1,1,2,1,2,1,0,0,2
1152,21,7.8542,1153,3,,1,1,0,2,0,1,1,0,0,1
1153,29,23.0,1154,2,,2,0,1,2,1,2,1,0,0,1
1154,1,12.1833,1155,3,,3,0,0,2,1,2,1,0,0,0
1155,30,12.7375,1156,2,,1,1,0,0,0,1,1,0,0,1
1156,28,7.8958,1157,3,,1,1,0,2,0,1,1,0,1,1
1157,41,0.0,1158,1,,1,1,0,2,0,1,1,0,1,2
1158,28,7.55,1159,3,,1,1,0,2,0,1,1,0,1,1
1159,17,8.05,1160,3,,3,0,0,2,0,1,1,0,1,0
1160,17,8.6625,1161,3,,1,1,0,2,0,1,1,0,0,0
1161,46,75.2417,1162,1,,1,1,1,0,0,2,0,9,0,3
1162,28,7.75,1163,3,,1,1,0,1,0,1,1,0,1,1
1163,26,136.7792,1164,1,,2,0,1,0,1,2,0,2,0,1
1164,17,15.5,1165,3,,3,0,0,1,1,2,1,0,1,0
1165,28,7.225,1166,3,,1,1,0,0,0,1,1,0,1,1
1166,20,26.0,1167,2,,3,0,1,2,1,2,1,0,0,1
1167,28,10.5,1168,2,,1,1,0,2,0,1,1,0,0,1
1168,40,26.0,1169,2,,1,1,1,2,1,2,1,0,0,2
1169,30,21.0,1170,2,,1,1,1,2,1,2,1,0,0,1
1170,22,10.5,1171,2,,1,1,0,2,0,1,1,0,0,1
1171,23,8.6625,1172,3,,3,0,0,2,0,1,1,0,0,1
1172,0,13.775,1173,3,,5,1,0,2,1,2,1,0,0,0
1173,17,7.75,1174,3,,3,0,0,1,0,1,1,0,1,0
1174,9,15.2458,1175,3,,3,0,0,0,1,2,1,0,0,0
1175,2,20.2125,1176,3,,3,0,1,2,1,2,1,0,0,0
1176,36,7.25,1177,3,,1,1,0,2,0,1,1,0,0,2
1177,28,7.25,1178,3,,1,1,0,2,0,1,1,0,1,1
1178,24,82.2667,1179,1,,1,1,1,2,1,2,0,5,0,1
1179,28,7.2292,1180,3,,1,1,0,0,0,1,0,6,1,1
1180,28,8.05,1181,3,,1,1,0,2,0,1,1,0,1,1
1181,41,39.6,1182,1,,1,1,1,2,0,1,1,0,1,2
1182,30,6.95,1183,3,,3,0,0,1,0,1,1,0,0,1
1183,28,7.2292,1184,3,,1,1,0,0,0,1,1,0,1,1
1184,53,81.8583,1185,1,,5,1,1,2,1,2,0,7,0,3
1185,36,9.5,1186,3,,1,1,0,2,0,1,1,0,0,2
1186,26,7.8958,1187,3,,1,1,0,2,0,1,1,0,0,1
1187,1,41.5792,1188,2,,3,0,1,0,1,2,1,0,0,0
1188,28,21.6792,1189,3,,1,1,1,0,1,2,1,0,1,1
1189,30,45.5,1190,1,,1,1,1,2,0,1,1,0,0,1
1190,29,7.8542,1191,3,,1,1,0,2,0,1,1,0,0,1
1191,32,7.775,1192,3,,1,1,0,2,0,1,1,0,0,1
1192,32,15.0458,1193,2,,1,1,0,0,0,1,0,0,1,1
1193,43,21.0,1194,2,,1,1,1,2,1,2,1,0,0,2
1194,24,8.6625,1195,3,,1,1,0,2,0,1,1,0,0,1
1195,17,7.75,1196,3,,3,0,0,1,0,1,1,0,1,0
1196,64,26.55,1197,1,,2,0,1,2,1,1,0,8,0,4
1197,30,151.55,1198,1,,1,1,1,2,1,3,0,8,0,1
1198,0,9.35,1199,3,,5,1,0,2,1,2,1,0,0,0
1199,55,93.5,1200,1,,1,1,1,2,1,2,0,3,0,3
1200,45,14.1083,1201,3,,2,0,0,2,1,2,1,0,0,3
1201,18,8.6625,1202,3,,1,1,0,2,0,1,1,0,0,1
1202,22,7.225,1203,3,,1,1,0,0,0,1,1,0,0,1
1203,28,7.575,1204,3,,1,1,0,2,0,1,1,0,1,1
1204,37,7.75,1205,3,,3,0,0,1,0,1,1,0,0,2
1205,55,135.6333,1206,1,,2,0,1,0,0,2,0,3,0,3
1206,17,7.7333,1207,3,,3,0,0,1,0,1,1,0,0,0
1207,57,146.5208,1208,1,,1,1,1,0,1,2,0,6,0,3
1208,19,10.5,1209,2,,1,1,0,2,0,1,1,0,0,1
1209,27,7.8542,1210,3,,1,1,0,2,0,1,1,0,0,1
1210,22,31.5,1211,2,,1,1,1,2,1,2,1,0,0,1
1211,26,7.775,1212,3,,1,1,0,2,0,1,1,0,0,1
1212,25,7.2292,1213,3,,1,1,0,0,0,1,0,3,0,1
1213,26,13.0,1214,2,,1,1,0,2,0,1,0,6,0,1
1214,33,26.55,1215,1,,1,1,1,2,0,1,1,0,0,1
1215,39,211.3375,1216,1,,3,0,1,2,0,2,1,0,0,2
1216,23,7.05,1217,3,,1,1,0,2,0,1,1,0,0,1
1217,12,39.0,1218,2,,3,0,1,2,1,2,0,5,0,0
1218,46,79.2,1219,1,,1,1,1,0,0,2,1,0,0,3
1219,29,26.0,1220,2,,1,1,1,2,1,2,1,0,0,1
1220,21,13.0,1221,2,,1,1,0,2,0,1,1,0,0,1
1221,48,36.75,1222,2,,2,0,1,2,1,2,1,0,0,3
1222,39,29.7,1223,1,,1,1,1,0,0,1,0,3,0,2
1223,28,7.225,1224,3,,1,1,0,0,0,1,1,0,1,1
1224,19,15.7417,1225,3,,2,0,0,0,1,2,1,0,0,1
1225,27,7.8958,1226,3,,1,1,0,2,0,1,1,0,0,1
1226,30,26.0,1227,1,,1,1,1,2,0,1,0,2,0,1
1227,32,13.0,1228,2,,1,1,0,2,0,1,1,0,0,1
1228,39,7.2292,1229,3,,1,1,0,0,1,1,1,0,0,2
1229,25,31.5,1230,2,,1,1,1,2,0,2,1,0,0,1
1230,6,7.2292,1231,3,,5,1,0,0,0,1,1,0,1,0
1231,18,10.5,1232,2,,1,1,0,2,0,1,1,0,0,1
1232,32,7.5792,1233,3,,1,1,0,2,0,1,1,0,0,1
1233,28,69.55,1234,3,,1,1,1,2,2,4,1,0,1,1
1234,58,512.3292,1235,1,,2,0,1,0,1,2,0,3,0,3
1235,6,14.5,1236,3,,5,1,0,2,1,2,1,0,1,0
1236,16,7.65,1237,3,,3,0,0,2,0,1,1,0,0,0
1237,26,13.0,1238,2,,1,1,0,2,0,1,1,0,0,1
1238,38,7.2292,1239,3,,2,0,0,0,0,1,1,0,0,2
1239,24,13.5,1240,2,,1,1,0,2,0,1,1,0,0,1
1240,31,21.0,1241,2,,3,0,1,2,0,2,1,0,0,1
1241,45,63.3583,1242,1,,2,0,1,0,1,2,0,3,0,3
1242,25,10.5,1243,2,,1,1,0,2,0,1,1,0,0,1
1243,18,73.5,1244,2,,1,1,1,2,0,3,1,0,0,1
1244,49,65.0,1245,2,,1,1,1,2,1,2,1,0,0,3
1245,0,20.575,1246,3,,3,0,1,2,1,2,1,0,0,0
1246,50,26.0,1247,1,,1,1,1,2,0,1,0,4,0,3
1247,59,51.4792,1248,1,,2,0,1,2,1,2,0,7,0,4
1248,28,7.8792,1249,3,,1,1,0,2,0,1,1,0,1,1
1249,28,7.75,1250,3,,1,1,0,1,0,1,1,0,1,1
1250,30,15.55,1251,3,,2,0,0,2,1,2,1,0,0,1
1251,14,69.55,1252,3,,5,1,1,2,2,4,1,0,0,0
1252,24,37.0042,1253,2,,2,0,1,0,1,2,1,0,0,1
1253,31,21.0,1254,2,,2,0,1,2,0,2,1,0,0,1
1254,27,8.6625,1255,3,,1,1,0,2,0,1,1,0,0,1
1255,25,55.4417,1256,1,,2,0,1,0,1,2,0,5,0,1
1256,32,69.55,1257,3,,2,0,1,2,2,4,1,0,1,1
1257,28,14.4583,1258,3,,1,1,0,0,1,2,1,0,1,1
1258,22,39.6875,1259,3,,3,0,1,2,0,3,1,0,0,1
1259,45,59.4,1260,1,,2,0,1,0,1,2,1,0,0,3
1260,29,13.8583,1261,2,,1,1,0,0,0,1,1,0,0,1
1261,21,11.5,1262,2,,1,1,0,2,1,1,1,0,0,1
1262,31,134.5,1263,1,,3,0,1,0,0,2,0,3,0,1
1263,49,0.0,1264,1,,1,1,0,2,0,2,0,2,0,3
1264,44,13.0,1265,2,,1,1,0,2,0,1,1,0,0,3
1265,54,81.8583,1266,1,,2,0,1,2,1,2,0,7,0,3
1266,45,262.375,1267,1,,3,0,1,0,0,3,1,0,0,3
1267,22,8.6625,1268,3,,3,0,0,2,1,1,1,0,0,1
1268,21,11.5,1269,2,,1,1,0,2,0,1,1,0,0,1
1269,55,50.0,1270,1,,1,1,1,2,0,1,0,2,0,3
1270,5,31.3875,1271,3,,5,1,1,2,2,3,1,0,0,0
1271,28,7.75,1272,3,,1,1,0,1,0,1,1,0,1,1
1272,26,7.8792,1273,3,,1,1,0,1,0,1,1,0,0,1
1273,32,14.5,1274,3,,2,0,0,2,0,2,1,0,1,1
1274,19,16.1,1275,3,,2,0,0,2,1,2,1,0,0,1
1275,32,12.875,1276,2,,1,1,0,2,0,1,1,0,1,1
1276,24,65.0,1277,2,,3,0,1,2,1,2,1,0,0,1
1277,24,7.775,1278,3,,1,1,0,2,0,1,1,0,0,1
1278,57,13.0,1279,2,,1,1,0,2,0,1,1,0,0,3
1279,21,7.75,1280,3,,1,1,0,1,0,1,1,0,0,1
1280,6,21.075,1281,3,,5,1,1,2,2,2,1,0,0,0
1281,23,93.5,1282,1,,1,1,1,2,0,2,0,4,0,1
1282,51,39.4,1283,1,,2,0,1,2,1,2,0,5,0,3
1283,13,20.25,1284,3,,5,1,1,2,1,2,1,0,0,0
1284,47,10.5,1285,2,,1,1,0,2,0,1,1,0,0,3
1285,29,22.025,1286,3,,1,1,1,2,2,2,1,0,0,1
1286,18,60.0,1287,1,,2,0,1,2,1,2,0,5,0,1
1287,24,7.25,1288,3,,1,1,0,1,0,1,1,0,0,1
1288,48,79.2,1289,1,,2,0,1,0,1,2,0,3,0,3
1289,22,7.775,1290,3,,1,1,0,2,0,1,1,0,0,1
1290,31,7.7333,1291,3,,1,1,0,1,0,1,1,0,0,1
1291,30,164.8667,1292,1,,3,0,1,2,0,2,0,4,0,1
1292,38,21.0,1293,2,,1,1,1,2,1,2,1,0,0,2
1293,22,59.4,1294,1,,3,0,1,0,1,2,1,0,0,1
1294,17,47.1,1295,1,,1,1,1,2,0,2,1,0,0,0
1295,43,27.7208,1296,1,,1,1,1,0,1,1,0,2,0,2
1296,20,13.8625,1297,2,,1,1,0,0,0,1,0,4,0,1
1297,23,10.5,1298,2,,1,1,0,2,1,1,1,0,0,1
1298,50,211.5,1299,1,,1,1,1,0,1,2,0,3,0,3
1299,17,7.7208,1300,3,,3,0,0,1,0,1,1,0,1,0
1300,3,13.775,1301,3,,3,0,0,2,1,2,1,0,0,0
1301,17,7.75,1302,3,,3,0,0,1,0,1,1,0,1,0
1302,37,90.0,1303,1,,2,0,1,1,1,2,0,6,0,2
1303,28,7.775,1304,3,,3,0,0,2,0,1,1,0,0,1
1304,28,8.05,1305,3,,1,1,0,2,0,1,1,0,1,1
1305,39,108.9,1306,1,,5,0,1,0,0,2,0,1,0,2
1306,38,7.25,1307,3,,1,1,0,2,0,1,1,0,0,2
1307,28,8.05,1308,3,,1,1,0,2,0,1,1,0,1,1
1308,6,22.3583,1309,3,,5,1,1,0,1,2,1,0,1,0
