,PassengerId,Survived,Pclass,Age,Fare,Name_title,Sex_label,Fare_Group,Embarked_label,Family,TicketLettGroup,Cabin_IsNull,Cabin_group,Age_IsNull,Age_group
298,299,1,1,41,30.5,1,1,1,2,0,1,0,1,1,2
299,300,1,1,50,247.5208,2,0,1,0,1,2,0,2,0,3
300,301,1,3,17,7.75,3,0,0,1,0,1,1,0,1,0
301,302,1,3,28,23.25,1,1,1,1,1,2,1,0,1,1
302,303,0,3,19,0.0,1,1,0,2,0,2,1,0,0,1
303,304,1,2,20,12.35,3,0,0,1,0,1,0,5,1,1
304,305,0,3,28,8.05,1,1,0,2,0,1,1,0,1,1
305,306,1,1,0,151.55,5,1,1,2,1,3,0,6,0,0
306,307,1,1,30,110.8833,3,0,1,0,0,2,1,0,1,1
307,308,1,1,17,108.9,2,0,1,0,1,2,0,2,0,0
308,309,0,2,30,24.0,1,1,1,0,1,2,1,0,0,1
309,310,1,1,30,56.9292,3,0,1,0,0,2,0,4,0,1
310,311,1,1,24,83.1583,3,0,1,0,0,2,0,1,0,1
311,312,1,1,18,262.375,3,0,1,0,2,3,0,2,0,1
312,313,0,2,26,26.0,2,0,1,2,1,2,1,0,0,1
313,314,0,3,28,7.8958,1,1,0,2,0,1,1,0,0,1
314,315,0,2,43,26.25,1,1,1,2,1,2,1,0,0,2
315,316,1,3,26,7.8542,3,0,0,2,0,1,1,0,0,1
316,317,1,2,24,26.0,2,0,1,2,1,2,1,0,0,1
317,318,0,2,54,14.0,5,1,0,2,0,1,1,0,0,3
318,319,1,1,31,164.8667,3,0,1,2,1,2,0,3,0,1
319,320,1,1,40,134.5,2,0,1,0,1,2,0,2,0,2
320,321,0,3,22,7.25,1,1,0,2,0,1,1,0,0,1
321,322,0,3,27,7.8958,1,1,0,2,0,1,1,0,0,1
322,323,1,2,30,12.35,3,0,0,1,0,1,1,0,0,1
323,324,1,2,22,29.0,2,0,1,2,1,2,1,0,0,1
324,325,0,3,28,69.55,1,1,1,2,2,4,1,0,1,1
325,326,1,1,36,135.6333,3,0,1,0,0,2,0,2,0,2
326,327,0,3,61,6.2375,1,1,0,2,0,1,1,0,0,4
327,328,1,2,36,13.0,2,0,0,2,0,1,0,0,0,2
328,329,1,3,31,20.525,2,0,1,2,1,2,1,0,0,1
329,330,1,1,16,57.9792,3,0,1,0,1,2,0,2,0,0
330,331,1,3,17,23.25,3,0,1,1,1,2,1,0,1,0
331,332,0,1,45,28.5,1,1,1,2,0,1,0,2,0,3
332,333,0,1,38,153.4625,1,1,1,2,1,2,0,1,0,2
333,334,0,3,16,18.0,1,1,1,2,1,2,1,0,0,0
334,335,1,1,42,133.65,2,0,1,2,1,2,1,0,1,2
335,336,0,3,28,7.8958,1,1,0,2,0,1,1,0,1,1
336,337,0,1,29,66.6,1,1,1,2,1,2,0,5,0,1
337,338,1,1,41,134.5,3,0,1,0,0,2,0,1,0,2
338,339,1,3,45,8.05,1,1,0,2,0,1,1,0,0,3
339,340,0,1,45,35.5,1,1,1,2,0,1,0,0,0,3
340,341,1,2,2,26.0,5,1,1,2,1,2,0,5,0,0
341,342,1,1,24,263.0,3,0,1,2,2,3,0,4,0,1
342,343,0,2,28,13.0,1,1,0,2,0,1,1,0,0,1
343,344,0,2,25,13.0,1,1,0,2,0,1,1,0,0,1
344,345,0,2,36,13.0,1,1,0,2,0,1,1,0,0,2
345,346,1,2,24,13.0,3,0,0,2,0,1,0,7,0,1
346,347,1,2,40,13.0,3,0,0,2,0,1,1,0,0,2
347,348,1,3,32,16.1,2,0,0,2,1,2,1,0,1,1
348,349,1,3,3,15.9,5,1,0,2,1,2,1,0,0,0
349,350,0,3,42,8.6625,1,1,0,2,0,1,1,0,0,2
350,351,0,3,23,9.225,1,1,0,2,0,1,1,0,0,1
351,352,0,1,41,35.0,1,1,1,2,0,1,0,1,1,2
352,353,0,3,15,7.2292,1,1,0,0,1,1,1,0,0,0
353,354,0,3,25,17.8,1,1,1,2,1,2,1,0,0,1
354,355,0,3,28,7.225,1,1,0,0,0,1,1,0,1,1
355,356,0,3,28,9.5,1,1,0,2,0,1,1,0,0,1
356,357,1,1,22,55.0,3,0,1,2,1,2,0,7,0,1
357,358,0,2,38,13.0,3,0,0,2,0,1,1,0,0,2
358,359,1,3,17,7.8792,3,0,0,1,0,1,1,0,1,0
359,360,1,3,17,7.8792,3,0,0,1,0,1,1,0,1,0
360,361,0,3,40,27.9,1,1,1,2,2,3,1,0,0,2
361,362,0,2,29,27.7208,1,1,1,0,1,2,1,0,0,1
362,363,0,3,45,14.4542,2,0,0,0,1,2,1,0,0,3
363,364,0,3,35,7.05,1,1,0,2,0,1,1,0,0,2
364,365,0,3,28,15.5,1,1,0,1,1,2,1,0,1,1
365,366,0,3,30,7.25,1,1,0,2,0,1,1,0,0,1
366,367,1,1,60,75.25,2,0,1,0,1,2,0,2,0,4
367,368,1,3,32,7.2292,2,0,0,0,0,1,1,0,1,1
368,369,1,3,17,7.75,3,0,0,1,0,1,1,0,1,0
369,370,1,1,24,69.3,5,0,1,0,0,2,0,4,0,1
370,371,1,1,25,55.4417,1,1,1,0,1,2,0,4,0,1
371,372,0,3,18,6.4958,1,1,0,2,1,1,1,0,0,1
372,373,0,3,19,8.05,1,1,0,2,0,1,1,0,0,1
373,374,0,1,22,135.6333,1,1,1,0,0,2,1,0,0,1
374,375,0,3,3,21.075,3,0,1,2,2,2,1,0,0,0
375,376,1,1,42,82.1708,2,0,1,0,1,2,1,0,1,2
376,377,1,3,22,7.25,3,0,0,2,0,1,1,0,0,1
377,378,0,1,27,211.5,1,1,1,0,1,2,0,1,0,1
378,379,0,3,20,4.0125,1,1,0,0,0,1,1,0,0,1
379,380,0,3,19,7.775,1,1,0,2,0,1,1,0,0,1
380,381,1,1,42,227.525,3,0,1,0,0,2,1,0,0,2
381,382,1,3,1,15.7417,3,0,0,0,1,2,1,0,0,0
382,383,0,3,32,7.925,1,1,0,2,0,1,1,0,0,1
383,384,1,1,35,52.0,2,0,1,2,1,2,1,0,0,2
384,385,0,3,28,7.8958,1,1,0,2,0,1,1,0,1,1
385,386,0,2,18,73.5,1,1,1,2,0,3,1,0,0,1
386,387,0,3,1,46.9,5,1,1,2,2,3,1,0,0,0
387,388,1,2,36,13.0,3,0,0,2,0,1,1,0,0,2
388,389,0,3,28,7.7292,1,1,0,1,0,1,1,0,1,1
389,390,1,2,17,12.0,3,0,0,0,0,1,1,0,0,0
390,391,1,1,36,120.0,1,1,1,2,1,2,0,4,0,2
391,392,1,3,21,7.7958,1,1,0,2,0,1,1,0,0,1
392,393,0,3,28,7.925,1,1,0,2,1,1,1,0,0,1
393,394,1,1,23,113.275,3,0,1,0,1,2,0,4,0,1
394,395,1,3,24,16.7,2,0,0,2,1,2,0,6,0,1
395,396,0,3,22,7.7958,1,1,0,2,0,1,1,0,0,1
396,397,0,3,31,7.8542,3,0,0,2,0,1,1,0,0,1
397,398,0,2,46,26.0,1,1,1,2,0,2,1,0,0,3
398,399,0,2,23,10.5,5,1,0,2,0,1,1,0,0,1
399,400,1,2,28,12.65,2,0,0,2,0,1,1,0,0,1
400,401,1,3,39,7.925,1,1,0,2,0,1,1,0,0,2
401,402,0,3,26,8.05,1,1,0,2,0,1,1,0,0,1
402,403,0,3,21,9.825,3,0,0,2,1,1,1,0,0,1
403,404,0,3,28,15.85,1,1,0,2,1,2,1,0,0,1
404,405,0,3,20,8.6625,3,0,0,2,0,1,1,0,0,1
405,406,0,2,34,21.0,1,1,1,2,1,2,1,0,0,2
406,407,0,3,51,7.75,1,1,0,2,0,1,1,0,0,3
407,408,1,2,3,18.75,5,1,1,2,1,2,1,0,0,0
408,409,0,3,21,7.775,1,1,0,2,0,1,1,0,0,1
409,410,0,3,17,25.4667,3,0,1,2,2,2,1,0,1,0
410,411,0,3,28,7.8958,1,1,0,2,0,1,1,0,1,1
411,412,0,3,28,6.8583,1,1,0,1,0,1,1,0,1,1
412,413,1,1,33,90.0,3,0,1,1,1,2,0,3,0,1
413,414,0,2,32,0.0,1,1,0,2,0,2,1,0,1,1
414,415,1,3,44,7.925,1,1,0,2,0,1,1,0,0,3
415,416,0,3,32,8.05,2,0,0,2,0,1,1,0,1,1
416,417,1,2,34,32.5,2,0,1,2,1,2,1,0,0,2
417,418,1,2,18,13.0,3,0,0,2,1,1,1,0,0,1
418,419,0,2,30,13.0,1,1,0,2,0,1,1,0,0,1
419,420,0,3,10,24.15,3,0,1,2,1,2,1,0,0,0
420,421,0,3,28,7.8958,1,1,0,0,0,1,1,0,1,1
421,422,0,3,21,7.7333,1,1,0,1,0,1,1,0,0,1
422,423,0,3,29,7.875,1,1,0,2,0,1,1,0,0,1
423,424,0,3,28,14.4,2,0,0,2,1,2,1,0,0,1
424,425,0,3,18,20.2125,1,1,1,2,1,2,1,0,0,1
425,426,0,3,28,7.25,1,1,0,2,0,1,1,0,1,1
426,427,1,2,28,26.0,2,0,1,2,1,2,1,0,0,1
427,428,1,2,19,26.0,3,0,1,2,0,2,1,0,0,1
428,429,0,3,28,7.75,1,1,0,1,0,1,1,0,1,1
429,430,1,3,32,8.05,1,1,0,2,0,1,0,2,0,1
430,431,1,1,28,26.55,1,1,1,2,0,1,0,2,0,1
431,432,1,3,32,16.1,2,0,0,2,1,2,1,0,1,1
432,433,1,2,42,26.0,2,0,1,2,1,2,1,0,0,2
433,434,0,3,17,7.125,1,1,0,2,0,1,1,0,0,0
434,435,0,1,50,55.9,1,1,1,2,1,2,0,2,0,3
435,436,1,1,14,120.0,3,0,1,2,1,2,0,4,0,0
436,437,0,3,21,34.375,3,0,1,2,2,2,1,0,0,1
437,438,1,2,24,18.75,2,0,1,2,2,2,1,0,0,1
438,439,0,1,64,263.0,1,1,1,2,2,3,0,4,0,4
439,440,0,2,31,10.5,1,1,0,2,0,1,1,0,0,1
440,441,1,2,45,26.25,2,0,1,2,1,2,1,0,0,3
441,442,0,3,20,9.5,1,1,0,2,0,1,1,0,0,1
442,443,0,3,25,7.775,1,1,0,2,1,1,1,0,0,1
443,444,1,2,28,13.0,2,0,0,2,0,1,1,0,0,1
444,445,1,3,28,8.1125,1,1,0,2,0,1,1,0,1,1
445,446,1,1,4,81.8583,5,1,1,2,1,2,0,2,0,0
446,447,1,2,13,19.5,3,0,1,2,1,2,1,0,0,0
447,448,1,1,34,26.55,1,1,1,2,0,1,1,0,0,2
448,449,1,3,5,19.2583,3,0,1,0,1,2,1,0,0,0
449,450,1,1,52,30.5,5,1,1,2,0,1,0,1,0,3
450,451,0,2,36,27.75,1,1,1,2,1,2,1,0,0,2
451,452,0,3,28,19.9667,1,1,1,2,1,1,1,0,1,1
452,453,0,1,30,27.75,1,1,1,0,0,1,0,1,0,1
453,454,1,1,49,89.1042,1,1,1,0,1,2,0,2,0,3
454,455,0,3,28,8.05,1,1,0,2,0,1,1,0,1,1
455,456,1,3,29,7.8958,1,1,0,0,0,1,1,0,0,1
456,457,0,1,65,26.55,1,1,1,2,0,1,0,3,0,4
457,458,1,1,42,51.8625,2,0,1,2,1,2,0,1,1,2
458,459,1,2,50,10.5,3,0,0,2,0,1,1,0,0,3
459,460,0,3,28,7.75,1,1,0,1,0,1,1,0,1,1
460,461,1,1,48,26.55,1,1,1,2,0,1,0,2,0,3
461,462,0,3,34,8.05,1,1,0,2,0,1,1,0,0,2
462,463,0,1,47,38.5,1,1,1,2,0,1,0,2,0,3
463,464,0,2,48,13.0,1,1,0,2,0,1,1,0,0,3
464,465,0,3,28,8.05,1,1,0,2,0,1,1,0,1,1
465,466,0,3,38,7.05,1,1,0,2,0,1,1,0,0,2
466,467,0,2,32,0.0,1,1,0,2,0,2,1,0,1,1
467,468,0,1,56,26.55,1,1,1,2,0,1,1,0,0,3
468,469,0,3,28,7.725,1,1,0,1,0,1,1,0,1,1
469,470,1,3,0,19.2583,3,0,1,0,1,2,1,0,0,0
470,471,0,3,28,7.25,1,1,0,2,0,1,1,0,1,1
471,472,0,3,38,8.6625,1,1,0,2,0,1,1,0,0,2
472,473,1,2,33,27.75,2,0,1,2,1,2,1,0,0,1
473,474,1,2,23,13.7917,2,0,0,0,0,1,0,0,0,1
474,475,0,3,22,9.8375,3,0,0,2,0,1,1,0,0,1
475,476,0,1,41,52.0,1,1,1,2,0,2,0,1,1,2
476,477,0,2,34,21.0,1,1,1,2,1,2,1,0,0,2
477,478,0,3,29,7.0458,1,1,0,2,1,1,1,0,0,1
478,479,0,3,22,7.5208,1,1,0,2,0,1,1,0,0,1
479,480,1,3,2,12.2875,3,0,0,2,1,2,1,0,0,0
480,481,0,3,9,46.9,5,1,1,2,2,3,1,0,0,0
481,482,0,2,32,0.0,1,1,0,2,0,1,1,0,1,1
482,483,0,3,50,8.05,1,1,0,2,0,1,1,0,0,3
483,484,1,3,63,9.5875,2,0,0,2,0,1,1,0,0,4
484,485,1,1,25,91.0792,1,1,1,0,1,2,0,5,0,1
485,486,0,3,17,25.4667,3,0,1,2,2,2,1,0,1,0
486,487,1,1,35,90.0,2,0,1,2,1,2,0,2,0,2
487,488,0,1,58,29.7,1,1,1,0,0,1,0,2,0,3
488,489,0,3,30,8.05,1,1,0,2,0,1,1,0,0,1
489,490,1,3,9,15.9,5,1,0,2,1,2,1,0,0,0
490,491,0,3,28,19.9667,1,1,1,2,1,1,1,0,1,1
491,492,0,3,21,7.25,1,1,0,2,0,1,1,0,0,1
492,493,0,1,55,30.5,1,1,1,2,0,1,0,3,0,3
493,494,0,1,71,49.5042,1,1,1,0,0,1,1,0,0,4
494,495,0,3,21,8.05,1,1,0,2,0,1,1,0,0,1
495,496,0,3,28,14.4583,1,1,0,0,0,2,1,0,1,1
496,497,1,1,54,78.2667,3,0,1,0,1,2,0,5,0,3
497,498,0,3,28,15.1,1,1,0,2,0,2,1,0,1,1
498,499,0,1,25,151.55,2,0,1,2,1,3,0,6,0,1
499,500,0,3,24,7.7958,1,1,0,2,0,1,1,0,0,1
500,501,0,3,17,8.6625,1,1,0,2,0,1,1,0,0,0
501,502,0,3,21,7.75,3,0,0,1,0,1,1,0,0,1
502,503,0,3,17,7.6292,3,0,0,1,0,1,1,0,1,0
503,504,0,3,37,9.5875,3,0,0,2,0,1,1,0,0,2
504,505,1,1,16,86.5,3,0,1,2,0,2,0,1,0,0
505,506,0,1,18,108.9,1,1,1,0,1,2,0,2,0,1
506,507,1,2,33,26.0,2,0,1,2,1,2,1,0,0,1
507,508,1,1,41,26.55,1,1,1,2,0,1,1,0,1,2
508,509,0,3,28,22.525,1,1,1,2,0,2,1,0,0,1
509,510,1,3,26,56.4958,1,1,1,2,0,3,1,0,0,1
510,511,1,3,29,7.75,1,1,0,1,0,1,1,0,0,1
511,512,0,3,28,8.05,1,1,0,2,0,1,1,0,1,1
512,513,1,1,36,26.2875,1,1,1,2,0,1,0,2,0,2
513,514,1,1,54,59.4,2,0,1,0,1,2,1,0,0,3
514,515,0,3,24,7.4958,1,1,0,2,0,1,1,0,0,1
515,516,0,1,47,34.0208,1,1,1,2,0,1,0,3,0,3
516,517,1,2,34,10.5,2,0,0,2,0,1,0,7,0,2
517,518,0,3,28,24.15,1,1,1,1,0,2,1,0,1,1
518,519,1,2,36,26.0,2,0,1,2,1,2,1,0,0,2
519,520,0,3,32,7.8958,1,1,0,2,0,1,1,0,0,1
520,521,1,1,30,93.5,3,0,1,2,0,2,0,3,0,1
521,522,0,3,22,7.8958,1,1,0,2,0,1,1,0,0,1
522,523,0,3,28,7.225,1,1,0,0,0,1,1,0,1,1
523,524,1,1,44,57.9792,2,0,1,0,1,2,0,2,0,3
524,525,0,3,28,7.2292,1,1,0,0,0,1,1,0,1,1
525,526,0,3,40,7.75,1,1,0,1,0,1,1,0,0,2
526,527,1,2,50,10.5,3,0,0,2,0,1,1,0,0,3
527,528,0,1,41,221.7792,1,1,1,2,0,2,0,1,1,2
528,529,0,3,39,7.925,1,1,0,2,0,1,1,0,0,2
529,530,0,2,23,11.5,1,1,0,2,1,1,1,0,0,1
530,531,1,2,2,26.0,3,0,1,2,1,2,1,0,0,0
531,532,0,3,28,7.2292,1,1,0,0,0,1,1,0,1,1
532,533,0,3,17,7.2292,1,1,0,0,1,1,1,0,0,0
533,534,1,3,32,22.3583,2,0,1,0,1,2,1,0,1,1
534,535,0,3,30,8.6625,3,0,0,2,0,1,1,0,0,1
535,536,1,2,7,26.25,3,0,1,2,1,2,1,0,0,0
536,537,0,1,45,26.55,5,1,1,2,0,1,0,3,0,3
537,538,1,1,30,106.425,3,0,1,0,0,2,1,0,0,1
538,539,0,3,28,14.5,1,1,0,2,0,2,1,0,1,1
539,540,1,1,22,49.5,3,0,1,0,1,1,0,1,0,1
540,541,1,1,36,71.0,3,0,1,2,1,2,0,2,0,2
541,542,0,3,9,31.275,3,0,1,2,2,3,1,0,0,0
542,543,0,3,11,31.275,3,0,1,2,2,3,1,0,0,0
543,544,1,2,32,26.0,1,1,1,2,1,2,1,0,0,1
544,545,0,1,50,106.425,1,1,1,0,1,2,0,2,0,3
545,546,0,1,64,26.0,1,1,1,2,0,1,1,0,0,4
546,547,1,2,19,26.0,2,0,1,2,1,2,1,0,0,1
547,548,1,2,32,13.8625,1,1,0,0,0,1,1,0,1,1
548,549,0,3,33,20.525,1,1,1,2,1,2,1,0,0,1
549,550,1,2,8,36.75,5,1,1,2,1,2,1,0,0,0
550,551,1,1,17,110.8833,1,1,1,0,1,2,0,1,0,0
551,552,0,2,27,26.0,1,1,1,2,0,2,1,0,0,1
552,553,0,3,28,7.8292,1,1,0,1,0,1,1,0,1,1
553,554,1,3,22,7.225,1,1,0,0,0,1,1,0,0,1
554,555,1,3,22,7.775,3,0,0,2,0,1,1,0,0,1
555,556,0,1,62,26.55,1,1,1,2,0,1,1,0,0,4
556,557,1,1,48,39.6,2,0,1,0,1,1,0,1,0,3
557,558,0,1,41,227.525,1,1,1,0,0,2,1,0,1,2
558,559,1,1,39,79.65,2,0,1,2,1,2,0,2,0,2
559,560,1,3,36,17.4,2,0,1,2,1,2,1,0,0,2
560,561,0,3,28,7.75,1,1,0,1,0,1,1,0,1,1
561,562,0,3,40,7.8958,1,1,0,2,0,1,1,0,0,2
562,563,0,2,28,13.5,1,1,0,2,0,1,1,0,0,1
563,564,0,3,28,8.05,1,1,0,2,0,1,1,0,1,1
564,565,0,3,17,8.05,3,0,0,2,0,1,1,0,1,0
565,566,0,3,24,24.15,1,1,1,2,1,2,1,0,0,1
566,567,0,3,19,7.8958,1,1,0,2,0,1,1,0,0,1
567,568,0,3,29,21.075,2,0,1,2,2,2,1,0,0,1
568,569,0,3,28,7.2292,1,1,0,0,0,1,1,0,1,1
569,570,1,3,32,7.8542,1,1,0,2,0,1,1,0,0,1
570,571,1,2,62,10.5,1,1,0,2,0,1,1,0,0,4
571,572,1,1,53,51.4792,2,0,1,2,1,2,0,5,0,3
572,573,1,1,36,26.3875,1,1,1,2,0,1,0,2,0,2
573,574,1,3,17,7.75,3,0,0,1,0,1,1,0,1,0
574,575,0,3,16,8.05,1,1,0,2,0,1,1,0,0,0
575,576,0,3,19,14.5,1,1,0,2,0,2,1,0,0,1
576,577,1,2,34,13.0,3,0,0,2,0,1,1,0,0,2
577,578,1,1,39,55.9,2,0,1,2,1,2,0,2,0,2
578,579,0,3,32,14.4583,2,0,0,0,1,2,1,0,1,1
579,580,1,3,32,7.925,1,1,0,2,0,1,1,0,0,1
580,581,1,2,25,30.0,3,0,1,2,1,2,1,0,0,1
581,582,1,1,39,110.8833,2,0,1,0,1,2,0,3,0,2
582,583,0,2,54,26.0,1,1,1,2,0,2,1,0,0,3
583,584,0,1,36,40.125,1,1,1,0,0,1,0,2,0,2
584,585,0,3,28,8.7125,1,1,0,0,0,1,1,0,1,1
585,586,1,1,18,79.65,3,0,1,2,1,2,0,3,0,1
586,587,0,2,47,15.0,1,1,0,2,0,1,1,0,0,3
587,588,1,1,60,79.2,1,1,1,0,1,2,0,1,0,4
588,589,0,3,22,8.05,1,1,0,2,0,1,1,0,0,1
589,590,0,3,28,8.05,1,1,0,2,0,1,1,0,1,1
590,591,0,3,35,7.125,1,1,0,2,0,1,1,0,0,2
591,592,1,1,52,78.2667,2,0,1,0,1,2,0,5,0,3
592,593,0,3,47,7.25,1,1,0,2,0,1,1,0,0,3
593,594,0,3,17,7.75,3,0,0,1,1,1,1,0,1,0
