,PassengerId,Survived,Pclass,Age,Fare,Name_title,Sex_label,Fare_Group,Embarked_label,Family,TicketLettGroup,Cabin_IsNull,Cabin_group,Age_IsNull,Age_group
594,595,0,2,37,26.0,1,1,1,2,1,2,1,0,0,2
595,596,0,3,36,24.15,1,1,1,2,1,2,1,0,0,2
596,597,1,2,20,33.0,3,0,1,2,0,2,1,0,1,1
597,598,0,3,49,0.0,1,1,0,2,0,2,1,0,0,3
598,599,0,3,28,7.225,1,1,0,0,0,1,1,0,1,1
599,600,1,1,49,56.9292,5,1,1,0,1,2,0,5,0,3
600,601,1,2,24,27.0,2,0,1,2,1,2,1,0,0,1
601,602,0,3,28,7.8958,1,1,0,2,0,1,1,0,1,1
602,603,0,1,41,42.4,1,1,1,2,0,2,1,0,1,2
603,604,0,3,44,8.05,1,1,0,2,0,1,1,0,0,3
604,605,1,1,35,26.55,1,1,1,0,0,1,1,0,0,2
605,606,0,3,36,15.55,1,1,0,2,1,2,1,0,0,2
606,607,0,3,30,7.8958,1,1,0,2,0,1,1,0,0,1
607,608,1,1,27,30.5,1,1,1,2,0,1,1,0,0,1
608,609,1,2,22,41.5792,2,0,1,0,1,2,1,0,0,1
609,610,1,1,40,153.4625,3,0,1,2,0,2,0,2,0,2
610,611,0,3,39,31.275,2,0,1,2,2,3,1,0,0,2
611,612,0,3,28,7.05,1,1,0,2,0,1,1,0,1,1
612,613,1,3,17,15.5,3,0,0,1,1,2,1,0,1,0
613,614,0,3,28,7.75,1,1,0,1,0,1,1,0,1,1
614,615,0,3,35,8.05,1,1,0,2,0,1,1,0,0,2
615,616,1,2,24,65.0,3,0,1,2,1,2,1,0,0,1
616,617,0,3,34,14.4,1,1,0,2,1,2,1,0,0,2
617,618,0,3,26,16.1,2,0,0,2,1,2,1,0,0,1
618,619,1,2,4,39.0,3,0,1,2,1,2,0,3,0,0
619,620,0,2,26,10.5,1,1,0,2,0,1,1,0,0,1
620,621,0,3,27,14.4542,1,1,0,0,1,2,1,0,0,1
621,622,1,1,42,52.5542,1,1,1,2,1,2,0,3,0,2
622,623,1,3,20,15.7417,1,1,0,0,1,2,1,0,0,1
623,624,0,3,21,7.8542,1,1,0,2,0,1,1,0,0,1
624,625,0,3,21,16.1,1,1,0,2,0,2,1,0,0,1
625,626,0,1,61,32.3208,1,1,1,2,0,1,0,4,0,4
626,627,0,2,57,12.35,4,1,0,1,0,1,1,0,0,3
627,628,1,1,21,77.9583,3,0,1,2,0,2,0,1,0,1
628,629,0,3,26,7.8958,1,1,0,2,0,1,1,0,0,1
629,630,0,3,28,7.7333,1,1,0,1,0,1,1,0,1,1
630,631,1,1,80,30.0,1,1,1,2,0,1,0,1,0,4
631,632,0,3,51,7.0542,1,1,0,2,0,1,1,0,0,3
632,633,1,1,32,30.5,5,1,1,0,0,1,0,4,0,1
633,634,0,1,41,0.0,1,1,0,2,0,1,1,0,1,2
634,635,0,3,9,27.9,3,0,1,2,2,3,1,0,0,0
635,636,1,2,28,13.0,3,0,0,2,0,1,1,0,0,1
636,637,0,3,32,7.925,1,1,0,2,0,1,1,0,0,1
637,638,0,2,31,26.25,1,1,1,2,1,2,1,0,0,1
638,639,0,3,41,39.6875,2,0,1,2,2,3,1,0,0,2
639,640,0,3,28,16.1,1,1,0,2,1,2,1,0,1,1
640,641,0,3,20,7.8542,1,1,0,2,0,1,1,0,0,1
641,642,1,1,24,69.3,2,0,1,0,0,2,0,4,0,1
642,643,0,3,2,27.9,3,0,1,2,2,3,1,0,0,0
643,644,1,3,28,56.4958,1,1,1,2,0,3,1,0,1,1
644,645,1,3,0,19.2583,3,0,1,0,1,2,1,0,0,0
645,646,1,1,48,76.7292,1,1,1,0,1,2,0,7,0,3
646,647,0,3,19,7.8958,1,1,0,2,0,1,1,0,0,1
647,648,1,1,56,35.5,5,1,1,0,0,1,0,6,0,3
648,649,0,3,28,7.55,1,1,0,2,0,1,1,0,1,1
649,650,1,3,23,7.55,3,0,0,2,0,1,1,0,0,1
650,651,0,3,28,7.8958,1,1,0,2,0,1,1,0,1,1
651,652,1,2,18,23.0,3,0,1,2,1,2,1,0,0,1
652,653,0,3,21,8.4333,1,1,0,2,0,1,1,0,0,1
653,654,1,3,17,7.8292,3,0,0,1,0,1,1,0,1,0
654,655,0,3,18,6.75,3,0,0,1,0,1,1,0,0,1
655,656,0,2,24,73.5,1,1,1,2,1,3,1,0,0,1
656,657,0,3,28,7.8958,1,1,0,2,0,1,1,0,1,1
657,658,0,3,32,15.5,2,0,0,1,1,2,1,0,0,1
658,659,0,2,23,13.0,1,1,0,2,0,1,1,0,0,1
659,660,0,1,58,113.275,1,1,1,0,1,2,0,1,0,3
660,661,1,1,50,133.65,5,1,1,2,1,2,1,0,0,3
661,662,0,3,40,7.225,1,1,0,0,0,1,1,0,0,2
662,663,0,1,47,25.5875,1,1,1,2,0,1,0,1,0,3
663,664,0,3,36,7.4958,1,1,0,2,0,1,1,0,0,2
664,665,1,3,20,7.925,1,1,0,2,1,1,1,0,0,1
665,666,0,2,32,73.5,1,1,1,2,1,3,1,0,0,1
666,667,0,2,25,13.0,1,1,0,2,0,1,1,0,0,1
667,668,0,3,28,7.775,1,1,0,2,0,1,1,0,1,1
668,669,0,3,43,8.05,1,1,0,2,0,1,1,0,0,2
669,670,1,1,42,52.0,2,0,1,2,1,2,0,2,1,2
670,671,1,2,40,39.0,2,0,1,2,1,2,1,0,0,2
671,672,0,1,31,52.0,1,1,1,2,1,2,0,1,0,1
672,673,0,2,70,10.5,1,1,0,2,0,1,1,0,0,4
673,674,1,2,31,13.0,1,1,0,2,0,1,1,0,0,1
674,675,0,2,32,0.0,1,1,0,2,0,1,1,0,1,1
675,676,0,3,18,7.775,1,1,0,2,0,1,1,0,0,1
676,677,0,3,24,8.05,1,1,0,2,0,1,1,0,0,1
677,678,1,3,18,9.8417,3,0,0,2,0,1,1,0,0,1
678,679,0,3,43,46.9,2,0,1,2,2,3,1,0,0,2
679,680,1,1,36,512.3292,1,1,1,0,1,2,0,2,0,2
680,681,0,3,17,8.1375,3,0,0,1,0,1,1,0,1,0
681,682,1,1,27,76.7292,1,1,1,0,0,2,0,5,0,1
682,683,0,3,20,9.225,1,1,0,2,0,1,1,0,0,1
683,684,0,3,14,46.9,1,1,1,2,2,3,1,0,0,0
684,685,0,2,60,39.0,1,1,1,2,1,2,1,0,0,4
685,686,0,2,25,41.5792,1,1,1,0,1,2,1,0,0,1
686,687,0,3,14,39.6875,1,1,1,2,2,3,1,0,0,0
687,688,0,3,19,10.1708,1,1,0,2,0,1,1,0,0,1
688,689,0,3,18,7.7958,1,1,0,2,0,1,1,0,0,1
689,690,1,1,15,211.3375,3,0,1,2,1,2,0,3,0,0
690,691,1,1,31,57.0,1,1,1,2,1,2,0,5,0,1
691,692,1,3,4,13.4167,3,0,0,0,1,2,1,0,0,0
692,693,1,3,28,56.4958,1,1,1,2,0,3,1,0,1,1
693,694,0,3,25,7.225,1,1,0,0,0,1,1,0,0,1
694,695,0,1,60,26.55,5,1,1,2,0,1,1,0,0,4
695,696,0,2,52,13.5,1,1,0,2,0,1,1,0,0,3
696,697,0,3,44,8.05,1,1,0,2,0,1,1,0,0,3
697,698,1,3,17,7.7333,3,0,0,1,0,1,1,0,1,0
698,699,0,1,49,110.8833,1,1,1,0,1,2,0,3,0,3
699,700,0,3,42,7.65,1,1,0,2,0,1,0,2,0,2
700,701,1,1,18,227.525,2,0,1,0,1,2,0,1,0,1
701,702,1,1,35,26.2875,1,1,1,2,0,1,0,3,0,2
702,703,0,3,18,14.4542,3,0,0,0,1,2,1,0,0,1
703,704,0,3,25,7.7417,1,1,0,1,0,1,1,0,0,1
704,705,0,3,26,7.8542,1,1,0,2,1,1,1,0,0,1
705,706,0,2,39,26.0,1,1,1,2,0,2,1,0,0,2
706,707,1,2,45,13.5,2,0,0,2,0,1,1,0,0,3
707,708,1,1,42,26.2875,1,1,1,2,0,1,0,3,0,2
708,709,1,1,22,151.55,3,0,1,2,0,3,1,0,0,1
709,710,1,3,6,15.2458,5,1,0,0,1,2,1,0,1,0
710,711,1,1,24,49.5042,2,0,1,0,0,1,0,1,0,1
711,712,0,1,41,26.55,1,1,1,2,0,1,0,2,1,2
712,713,1,1,48,52.0,1,1,1,2,1,2,0,2,0,3
713,714,0,3,29,9.4833,1,1,0,2,0,1,1,0,0,1
714,715,0,2,52,13.0,1,1,0,2,0,2,1,0,0,3
715,716,0,3,19,7.65,1,1,0,2,0,1,0,3,0,1
716,717,1,1,38,227.525,3,0,1,0,0,2,0,2,0,2
717,718,1,2,27,10.5,3,0,0,2,0,1,0,5,0,1
718,719,0,3,28,15.5,1,1,0,1,0,2,1,0,1,1
719,720,0,3,33,7.775,1,1,0,2,0,1,1,0,0,1
720,721,1,2,6,33.0,3,0,1,2,1,2,1,0,0,0
721,722,0,3,17,7.0542,1,1,0,2,1,1,1,0,0,0
722,723,0,2,34,13.0,1,1,0,2,0,1,1,0,0,2
723,724,0,2,50,13.0,1,1,0,2,0,1,1,0,0,3
724,725,1,1,27,53.1,1,1,1,2,1,2,0,2,0,1
725,726,0,3,20,8.6625,1,1,0,2,0,1,1,0,0,1
726,727,1,2,30,21.0,2,0,1,2,1,2,1,0,0,1
727,728,1,3,17,7.7375,3,0,0,1,0,1,1,0,1,0
728,729,0,2,25,26.0,1,1,1,2,1,2,1,0,0,1
729,730,0,3,25,7.925,3,0,0,2,1,1,1,0,0,1
730,731,1,1,29,211.3375,3,0,1,2,0,2,0,3,0,1
731,732,0,3,11,18.7875,1,1,1,0,0,2,1,0,0,0
732,733,0,2,32,0.0,1,1,0,2,0,1,1,0,1,1
733,734,0,2,23,13.0,1,1,0,2,0,1,1,0,0,1
734,735,0,2,23,13.0,1,1,0,2,0,1,1,0,0,1
735,736,0,3,28,16.1,1,1,0,2,0,2,1,0,0,1
736,737,0,3,48,34.375,2,0,1,2,2,2,1,0,0,3
737,738,1,1,35,512.3292,1,1,1,0,0,2,0,5,0,2
738,739,0,3,28,7.8958,1,1,0,2,0,1,1,0,1,1
739,740,0,3,28,7.8958,1,1,0,2,0,1,1,0,1,1
740,741,1,1,41,30.0,1,1,1,2,0,1,0,2,1,2
741,742,0,1,36,78.85,1,1,1,2,1,2,0,3,0,2
742,743,1,1,21,262.375,3,0,1,0,2,3,0,2,0,1
743,744,0,3,24,16.1,1,1,0,2,1,2,1,0,0,1
744,745,1,3,31,7.925,1,1,0,2,0,1,1,0,0,1
745,746,0,1,70,71.0,5,1,1,2,1,2,0,2,0,4
746,747,0,3,16,20.25,1,1,1,2,1,2,1,0,0,0
747,748,1,2,30,13.0,3,0,0,2,0,1,1,0,0,1
748,749,0,1,19,53.1,1,1,1,2,1,2,0,3,0,1
749,750,0,3,31,7.75,1,1,0,1,0,1,1,0,0,1
750,751,1,2,4,23.0,3,0,1,2,1,2,1,0,0,0
751,752,1,3,6,12.475,5,1,0,2,1,2,0,2,0,0
752,753,0,3,33,9.5,1,1,0,2,0,1,1,0,0,1
753,754,0,3,23,7.8958,1,1,0,2,0,1,1,0,0,1
754,755,1,2,48,65.0,2,0,1,2,1,2,1,0,0,3
755,756,1,2,0,14.5,5,1,0,2,1,2,1,0,0,0
756,757,0,3,28,7.7958,1,1,0,2,0,1,1,0,0,1
757,758,0,2,18,11.5,1,1,0,2,0,1,1,0,0,1
758,759,0,3,34,8.05,1,1,0,2,0,1,1,0,0,2
759,760,1,1,33,86.5,5,0,1,2,0,2,0,3,0,1
760,761,0,3,28,14.5,1,1,0,2,0,2,1,0,1,1
761,762,0,3,41,7.125,1,1,0,2,0,1,1,0,0,2
762,763,1,3,20,7.2292,1,1,0,0,0,1,1,0,0,1
763,764,1,1,36,120.0,2,0,1,2,1,2,0,4,0,2
764,765,0,3,16,7.775,1,1,0,2,0,1,1,0,0,0
765,766,1,1,51,77.9583,2,0,1,2,1,2,0,1,0,3
766,767,0,1,37,39.6,5,1,1,0,0,1,1,0,1,2
767,768,0,3,30,7.75,3,0,0,1,0,1,1,0,0,1
768,769,0,3,28,24.15,1,1,1,1,1,2,1,0,1,1
769,770,0,3,32,8.3625,1,1,0,2,0,1,1,0,0,1
770,771,0,3,24,9.5,1,1,0,2,0,1,1,0,0,1
771,772,0,3,48,7.8542,1,1,0,2,0,1,1,0,0,3
772,773,0,2,57,10.5,2,0,0,2,0,2,0,3,0,3
773,774,0,3,28,7.225,1,1,0,0,0,1,1,0,1,1
774,775,1,2,54,23.0,2,0,1,2,2,2,1,0,0,3
775,776,0,3,18,7.75,1,1,0,2,0,1,1,0,0,1
776,777,0,3,28,7.75,1,1,0,1,0,1,0,3,1,1
777,778,1,3,5,12.475,3,0,0,2,0,2,1,0,0,0
778,779,0,3,28,7.7375,1,1,0,1,0,1,1,0,1,1
779,780,1,1,43,211.3375,2,0,1,2,1,2,0,1,0,2
780,781,1,3,13,7.2292,3,0,0,0,0,1,1,0,0,0
781,782,1,1,17,57.0,2,0,1,2,1,2,0,5,0,0
782,783,0,1,29,30.0,1,1,1,2,0,1,0,6,0,1
783,784,0,3,28,23.45,1,1,1,2,1,2,1,0,1,1
784,785,0,3,25,7.05,1,1,0,2,0,1,1,0,0,1
785,786,0,3,25,7.25,1,1,0,2,0,1,1,0,0,1
786,787,1,3,18,7.4958,3,0,0,2,0,1,1,0,0,1
787,788,0,3,8,29.125,5,1,1,1,2,3,1,0,0,0
788,789,1,3,1,20.575,5,1,1,2,1,2,1,0,0,0
789,790,0,1,46,79.2,1,1,1,0,0,2,0,1,0,3
790,791,0,3,28,7.75,1,1,0,1,0,1,1,0,1,1
791,792,0,2,16,26.0,1,1,1,2,0,2,1,0,0,0
792,793,0,3,17,69.55,3,0,1,2,2,4,1,0,1,0
793,794,0,1,41,30.6958,1,1,1,0,0,1,1,0,1,2
794,795,0,3,25,7.8958,1,1,0,2,0,1,1,0,0,1
795,796,0,2,39,13.0,1,1,0,2,0,1,1,0,0,2
796,797,1,1,49,25.9292,5,0,1,2,0,1,0,3,0,3
797,798,1,3,31,8.6833,2,0,0,2,0,1,1,0,0,1
798,799,0,3,30,7.2292,1,1,0,0,0,1,1,0,0,1
799,800,0,3,30,24.15,2,0,1,2,1,2,1,0,0,1
800,801,0,2,34,13.0,1,1,0,2,0,2,1,0,0,2
801,802,1,2,31,26.25,2,0,1,2,1,2,1,0,0,1
802,803,1,1,11,120.0,5,1,1,2,1,2,0,4,0,0
803,804,1,3,0,8.5167,5,1,0,0,1,2,1,0,0,0
804,805,1,3,27,6.975,1,1,0,2,0,1,1,0,0,1
805,806,0,3,31,7.775,1,1,0,2,0,1,1,0,0,1
806,807,0,1,39,0.0,1,1,0,2,0,1,0,4,0,2
807,808,0,3,18,7.775,3,0,0,2,0,1,1,0,0,1
808,809,0,2,39,13.0,1,1,0,2,0,1,1,0,0,2
809,810,1,1,33,53.1,2,0,1,2,1,2,0,2,0,1
810,811,0,3,26,7.8875,1,1,0,2,0,1,1,0,0,1
811,812,0,3,39,24.15,1,1,1,2,0,2,1,0,0,2
812,813,0,2,35,10.5,1,1,0,2,0,1,1,0,0,2
813,814,0,3,6,31.275,3,0,1,2,2,3,1,0,0,0
814,815,0,3,30,8.05,1,1,0,2,0,1,1,0,0,1
815,816,0,1,41,0.0,1,1,0,2,0,2,0,1,1,2
816,817,0,3,23,7.925,3,0,0,2,0,1,1,0,0,1
817,818,0,2,31,37.0042,1,1,1,0,1,2,1,0,0,1
818,819,0,3,43,6.45,1,1,0,2,0,1,1,0,0,2
819,820,0,3,10,27.9,5,1,1,2,2,3,1,0,0,0
820,821,1,1,52,93.5,2,0,1,2,1,2,0,2,0,3
821,822,1,3,27,8.6625,1,1,0,2,0,1,1,0,0,1
822,823,0,1,38,0.0,5,1,0,2,0,1,1,0,0,2
823,824,1,3,27,12.475,2,0,0,2,1,2,0,2,0,1
824,825,0,3,2,39.6875,5,1,1,2,2,3,1,0,0,0
825,826,0,3,28,6.95,1,1,0,1,0,1,1,0,1,1
826,827,0,3,28,56.4958,1,1,1,2,0,3,1,0,1,1
827,828,1,2,1,37.0042,5,1,1,0,1,2,1,0,0,0
828,829,1,3,28,7.75,1,1,0,1,0,1,1,0,1,1
829,830,1,1,62,80.0,2,0,1,2,0,2,0,3,0,4
830,831,1,3,15,14.4542,2,0,0,0,1,2,1,0,0,0
831,832,1,2,0,18.75,5,1,1,2,1,2,1,0,0,0
832,833,0,3,28,7.2292,1,1,0,0,0,1,1,0,1,1
833,834,0,3,23,7.8542,1,1,0,2,0,1,1,0,0,1
834,835,0,3,18,8.3,1,1,0,2,0,1,1,0,0,1
835,836,1,1,39,83.1583,3,0,1,0,1,2,0,5,0,2
836,837,0,3,21,8.6625,1,1,0,2,0,1,1,0,0,1
837,838,0,3,28,8.05,1,1,0,2,0,1,1,0,1,1
838,839,1,3,32,56.4958,1,1,1,2,0,3,1,0,0,1
839,840,1,1,41,29.7,1,1,1,0,0,1,0,2,1,2
840,841,0,3,20,7.925,1,1,0,2,0,1,1,0,0,1
841,842,0,2,16,10.5,1,1,0,2,0,2,1,0,0,0
842,843,1,1,30,31.0,3,0,1,0,0,2,1,0,0,1
843,844,0,3,34,6.4375,1,1,0,0,0,1,1,0,0,2
844,845,0,3,17,8.6625,1,1,0,2,0,1,1,0,0,0
845,846,0,3,42,7.55,1,1,0,2,0,1,1,0,0,2
846,847,0,3,28,69.55,1,1,1,2,2,4,1,0,1,1
847,848,0,3,35,7.8958,1,1,0,0,0,1,1,0,0,2
848,849,0,2,28,33.0,4,1,1,2,1,2,1,0,0,1
849,850,1,1,42,89.1042,2,0,1,0,1,2,0,2,1,2
850,851,0,3,4,31.275,5,1,1,2,2,3,1,0,0,0
851,852,0,3,74,7.775,1,1,0,2,0,1,1,0,0,4
852,853,0,3,9,15.2458,3,0,0,0,1,2,1,0,0,0
853,854,1,1,16,39.4,3,0,1,2,1,2,0,3,0,0
854,855,0,2,44,26.0,2,0,1,2,1,2,1,0,0,3
855,856,1,3,18,9.35,2,0,0,2,1,2,1,0,0,1
856,857,1,1,45,164.8667,2,0,1,2,1,2,1,0,0,3
857,858,1,1,51,26.55,1,1,1,2,0,1,0,3,0,3
858,859,1,3,24,19.2583,2,0,1,0,1,2,1,0,0,1
859,860,0,3,28,7.2292,1,1,0,0,0,1,1,0,1,1
860,861,0,3,41,14.1083,1,1,0,2,1,2,1,0,0,2
861,862,0,2,21,11.5,1,1,0,2,1,1,1,0,0,1
862,863,1,1,48,25.9292,2,0,1,2,0,1,0,3,0,3
863,864,0,3,17,69.55,3,0,1,2,2,4,1,0,1,0
864,865,0,2,24,13.0,1,1,0,2,0,1,1,0,0,1
865,866,1,2,42,13.0,2,0,0,2,0,1,1,0,0,2
866,867,1,2,27,13.8583,3,0,0,0,1,1,1,0,0,1
867,868,0,1,31,50.4958,1,1,1,2,0,1,0,3,0,1
868,869,0,3,28,9.5,1,1,0,2,0,1,1,0,1,1
869,870,1,3,4,11.1333,5,1,0,2,1,2,1,0,0,0
870,871,0,3,26,7.8958,1,1,0,2,0,1,1,0,0,1
871,872,1,1,47,52.5542,2,0,1,2,1,2,0,4,0,3
872,873,0,1,33,5.0,1,1,0,2,0,1,0,2,0,1
873,874,0,3,47,9.0,1,1,0,2,0,1,1,0,0,3
874,875,1,2,28,24.0,2,0,1,0,1,2,1,0,0,1
875,876,1,3,15,7.225,3,0,0,0,0,1,1,0,0,0
876,877,0,3,20,9.8458,1,1,0,2,0,2,1,0,0,1
877,878,0,3,19,7.8958,1,1,0,2,0,1,1,0,0,1
878,879,0,3,28,7.8958,1,1,0,2,0,1,1,0,1,1
879,880,1,1,56,83.1583,2,0,1,0,1,2,0,4,0,3
880,881,1,2,25,26.0,2,0,1,2,1,2,1,0,0,1
881,882,0,3,33,7.8958,1,1,0,2,0,1,1,0,0,1
882,883,0,3,22,10.5167,3,0,0,2,0,1,1,0,0,1
883,884,0,2,28,10.5,1,1,0,2,0,1,1,0,0,1
884,885,0,3,25,7.05,1,1,0,2,0,1,1,0,0,1
885,886,0,3,39,29.125,2,0,1,1,2,3,1,0,0,2
886,887,0,2,27,13.0,4,1,0,2,0,1,1,0,0,1
887,888,1,1,19,30.0,3,0,1,2,0,1,0,1,0,1
888,889,0,3,17,23.45,3,0,1,2,1,2,1,0,1,0
889,890,1,1,26,30.0,1,1,1,0,0,1,0,1,0,1
890,891,0,3,32,7.75,1,1,0,1,0,1,1,0,0,1
